timestamp_ms,object_temp_c,ambient_temp_c
1834406,31.39,31.73
1834830,31.39,31.71
1835358,31.39,31.71
1835835,31.43,31.73
1836323,31.43,31.73
1836861,31.49,31.71
1837323,31.43,31.71
1837831,31.43,31.71
1838379,31.35,31.73
1838828,31.43,31.73
1839348,31.43,31.79
1839902,31.39,31.73
1840361,31.43,31.73
1840902,31.47,31.73
1841428,31.39,31.73
1841859,31.43,31.73
1842419,31.35,31.73
1842823,31.39,31.73
1843341,31.43,31.71
1843824,31.39,31.71
1844323,31.35,31.73
1844845,31.39,31.71
1845397,31.43,31.75
1845832,31.53,31.73
1846354,31.49,31.71
1846917,31.35,31.71
1847362,31.43,31.69
1847907,31.39,31.73
1848438,31.35,31.73
1848911,31.43,31.69
1849324,31.49,31.79
1849835,31.49,31.79
1850376,31.47,31.73
1850824,31.47,31.73
1851323,31.39,31.71
1851857,31.35,31.73
1852328,31.39,31.71
1852834,31.43,31.75
1853374,31.43,31.75
1853824,31.39,31.71
1854358,31.39,31.73
1854876,31.47,31.71
1855424,31.43,31.71
1855878,31.47,31.73
1856417,31.43,31.69
1856830,31.43,31.73
1857369,31.43,31.71
1857823,31.43,31.73
1858327,31.39,31.73
1858850,31.39,31.73
1859331,31.47,31.73
1859831,31.47,31.75
1860381,31.49,31.75
1860824,31.39,31.73
1861370,31.43,31.73
1861888,31.39,31.71
1862435,31.35,31.73
1862877,31.43,31.73
1863400,31.39,31.73
1863834,31.49,31.75
1864351,31.47,31.73
1864827,31.47,31.75
1865323,31.43,31.79
1865857,31.47,31.75
1866395,31.39,31.73
1866823,31.43,31.73
1867340,31.43,31.71
1867905,31.35,31.73
1868335,31.47,31.73
1868881,31.47,31.73
1869399,31.47,31.71
1869875,31.39,31.71
1870395,31.47,31.75
1870824,31.47,31.73
1871336,31.47,31.71
1872003,31.47,31.73
1872324,31.39,31.73
1872848,31.47,31.75
1873397,31.43,31.71
1873823,31.43,31.73
1874335,31.47,31.75
1874890,31.39,31.73
1875330,31.43,31.79
1875865,31.43,31.73
1876387,31.43,31.75
1876859,31.47,31.71
1877376,31.39,31.71
1877934,31.35,31.73
1878345,31.49,31.73
1878936,31.39,31.73
1879331,31.43,31.79
1879853,31.43,31.73
1880324,31.43,31.73
1880830,31.43,31.79
1881369,31.39,31.71
1881830,31.41,31.71
1882337,31.43,31.79
1882856,31.47,31.73
1883338,31.39,31.73
1883858,31.43,31.71
1884394,31.39,31.73
1884919,31.35,31.69
1885392,31.39,31.71
1885912,31.39,31.69
1886324,31.39,31.73
1886851,31.41,31.75
1887334,31.41,31.73
1887823,31.35,31.73
1888350,31.39,31.71
1888902,31.43,31.73
1889335,31.43,31.75
1889863,31.53,31.75
1890411,31.39,31.73
1890855,31.47,31.75
1891374,31.39,31.73
1891917,31.41,31.73
1892472,31.47,31.75
1892916,31.43,31.73
1893324,31.41,31.75
1893866,31.43,31.73
1894413,31.47,31.73
1894830,31.43,31.69
1895355,31.43,31.73
1895824,31.43,31.73
1896328,31.43,31.73
1896866,31.43,31.75
1897323,31.39,31.73
1897863,31.35,31.71
1898379,31.39,31.71
1898928,31.47,31.75
1899367,31.47,31.71
1899908,31.39,31.71
1900330,31.39,31.73
1900870,31.39,31.73
1901431,31.47,31.73
1901824,31.47,31.79
1902350,31.43,31.71
1902823,31.41,31.73
1903328,31.43,31.73
1903860,31.49,31.75
1904399,31.43,31.75
1904830,31.39,31.73
1905351,31.43,31.73
1905907,31.43,31.73
1906349,31.43,31.73
1906873,31.39,31.71
1907422,31.39,31.73
1907839,31.39,31.73
1908410,31.43,31.75
1908824,31.49,31.71
1909339,31.41,31.75
1909884,31.41,31.73
1910327,31.49,31.75
1910827,31.43,31.73
1911398,31.39,31.73
1911824,31.47,31.71
1912342,31.39,31.71
1912901,31.35,31.71
1913337,31.47,31.73
1913856,31.43,31.69
1914409,31.39,31.73
1914861,31.47,31.75
1915406,31.41,31.75
1915927,31.39,31.71
1916475,31.43,31.71
1916920,31.39,31.69
1917323,31.43,31.75
1917850,31.47,31.73
1918324,31.43,31.75
1918834,31.41,31.73
1919360,31.49,31.75
1919909,31.43,31.73
1920351,31.43,31.73
1920873,31.39,31.73
1921340,31.39,31.73
1921873,31.47,31.75
1922417,31.53,31.81
1922835,31.43,31.71
1923382,31.43,31.75
1923924,31.49,31.75
1924324,31.53,31.79
1924876,31.35,31.73
1925324,31.43,31.79
1925824,31.39,31.73
1926363,31.43,31.69
1926841,31.35,31.69
1927328,31.47,31.71
1927881,31.47,31.69
1928324,31.41,31.69
1928849,31.49,31.71
1929368,31.47,31.73
1929915,31.35,31.71
1930367,31.39,31.73
1930916,31.47,31.73
1931324,31.41,31.71
1931978,31.47,31.71
1932429,31.53,31.75
1932832,31.47,31.71
1933374,31.49,31.73
1933827,31.49,31.73
1934324,31.47,31.71
1934867,31.41,31.73
1935324,31.43,31.73
1935832,31.43,31.73
1936357,31.47,31.73
1936824,31.43,31.73
1937342,31.39,31.71
1937890,31.49,31.71
1938418,31.47,31.73
1938859,31.49,31.75
1939405,31.41,31.79
1939934,31.43,31.71
1940489,31.47,31.73
1940835,31.47,31.73
1941330,31.47,31.71
1941869,31.43,31.73
1942327,31.43,31.73
1942834,31.47,31.71
1943372,31.49,31.71
1943834,31.43,31.73
1944363,31.39,31.75
1944882,31.39,31.73
1945442,31.39,31.71
1945887,31.43,31.73
1946331,31.43,31.69
1946841,31.43,31.75
1947402,31.47,31.73
1947823,31.43,31.75
1948333,31.47,31.71
1948884,31.47,31.73
1949335,31.47,31.75
1949840,31.47,31.75
1950395,31.43,31.73
1950834,31.43,31.73
1951355,31.39,31.73
1951907,31.39,31.71
1952424,31.43,31.73
1952898,31.49,31.75
1953417,31.43,31.71
1953830,31.39,31.69
1954375,31.47,31.73
1954824,31.47,31.71
1955324,31.47,31.71
1955874,31.49,31.73
1956327,31.47,31.73
1956833,31.47,31.73
1957361,31.43,31.73
1957823,31.39,31.73
1958335,31.47,31.73
1958884,31.55,31.73
1959403,31.43,31.73
1959869,31.53,31.75
1960389,31.43,31.73
1960824,31.43,31.73
1961456,31.39,31.73
1961923,31.49,31.73
1962323,31.47,31.75
1962863,31.43,31.81
1963324,31.43,31.73
1963823,31.47,31.73
1964341,31.43,31.73
1964907,31.43,31.75
1965324,31.47,31.73
1965864,31.49,31.73
1966403,31.49,31.73
1966824,31.47,31.73
1967367,31.35,31.73
1967916,31.47,31.75
1968367,31.43,31.71
1968883,31.47,31.73
1969323,31.43,31.71
1969851,31.47,31.75
1970428,31.43,31.73
1970823,31.53,31.73
1971359,31.53,31.71
1971899,31.43,31.73
1972324,31.47,31.75
1972852,31.49,31.75
1973403,31.43,31.73
1973823,31.47,31.71
1974361,31.47,31.71
1974899,31.43,31.79
1975357,31.47,31.71
1975873,31.47,31.73
1976420,31.43,31.79
1976873,31.49,31.75
1977422,31.43,31.73
1977828,31.43,31.79
1978396,31.47,31.73
1978824,31.47,31.73
1979339,31.43,31.71
1979888,31.43,31.75
1980331,31.53,31.71
1980832,31.43,31.75
1981389,31.47,31.71
1981824,31.43,31.71
1982368,31.43,31.71
1982886,31.39,31.71
1983339,31.43,31.79
1983885,31.39,31.73
1984432,31.49,31.73
1984841,31.39,31.75
1985383,31.43,31.75
1985824,31.47,31.71
1986323,31.39,31.75
1986879,31.39,31.73
1987334,31.47,31.75
1987839,31.43,31.73
1988393,31.47,31.75
1988844,31.35,31.73
1989362,31.43,31.73
1989915,31.39,31.73
1990359,31.49,31.73
1990898,31.47,31.75
1991417,31.47,31.73
1991854,31.39,31.73
1992408,31.43,31.71
1992827,31.47,31.75
1993325,31.47,31.73
1993890,31.43,31.75
1994331,31.35,31.73
1994832,31.49,31.75
1995371,31.43,31.71
1995834,31.49,31.73
1996342,31.43,31.69
1996888,31.43,31.73
1997333,31.49,31.79
1997857,31.41,31.69
1998397,31.43,31.71
1998939,31.49,31.71
1999383,31.47,31.73
1999908,31.39,31.71
2000324,31.39,31.73
2000868,31.47,31.75
2001327,31.47,31.71
2001842,31.47,31.75
2002388,31.47,31.73
2002834,31.41,31.73
2003353,31.39,31.73
2003888,31.43,31.75
2004362,31.47,31.73
2004890,31.47,31.73
2005327,31.43,31.71
2005845,31.49,31.75
2006431,31.39,31.73
2006824,31.43,31.73
2007351,31.47,31.71
2007899,31.43,31.75
2008324,31.43,31.73
2008843,31.43,31.73
2009394,31.35,31.73
2009828,31.47,31.73
2010354,31.47,31.73
2010883,31.47,31.73
2011324,31.47,31.69
2011865,31.35,31.71
2012420,31.39,31.73
2012826,31.43,31.69
2013382,31.49,31.75
2013924,31.39,31.73
2014330,31.47,31.73
2014879,31.43,31.71
2015323,31.47,31.73
2015823,31.47,31.71
2016368,31.43,31.75
2016823,31.43,31.73
2017323,31.47,31.71
2017856,31.43,31.73
2018403,31.49,31.71
2018848,31.43,31.71
2019370,31.39,31.71
2019912,31.53,31.71
2020376,31.39,31.73
2020918,31.39,31.71
2021324,31.43,31.75
2021866,31.47,31.73
2022441,31.49,31.73
2022824,31.47,31.73
2023360,31.47,31.71
2023823,31.47,31.71
2024335,31.43,31.75
2024877,31.47,31.69
2025323,31.43,31.71
2025837,31.43,31.75
2026385,31.49,31.71
2026908,31.47,31.71
2027380,31.53,31.71
2027897,31.47,31.73
2028331,31.47,31.75
2028964,31.47,31.71
2029335,31.49,31.71
2029827,31.47,31.73
2030394,31.49,31.73
2030824,31.53,31.73
2031338,31.49,31.75
2031880,31.47,31.71
2032327,31.43,31.73
2032824,31.41,31.73
2033372,31.47,31.71
2033824,31.47,31.73
2034350,31.47,31.73
2034876,31.53,31.75
2035426,31.53,31.75
2035887,31.55,31.79
2036323,31.53,31.69
2036824,31.47,31.73
2037391,31.47,31.75
2037823,31.49,31.73
2038325,31.53,31.73
2038876,31.47,31.75
2039324,31.49,31.73
2039823,31.47,31.73
2040374,31.43,31.73
2040824,31.53,31.73
2041333,31.49,31.75
2041873,31.43,31.73
2042423,31.47,31.73
2042870,31.47,31.73
2043391,31.43,31.73
2043841,31.43,31.73
2044476,31.41,31.69
2044823,31.39,31.75
2045327,31.47,31.73
2045872,31.39,31.73
2046331,31.39,31.73
2046834,31.39,31.73
2047378,31.39,31.71
2047830,31.49,31.71
2048352,31.47,31.71
2048894,31.47,31.71
2049340,31.47,31.73
2049888,31.41,31.71
2050418,31.49,31.71
2050856,31.47,31.73
2051411,31.47,31.71
2051831,31.47,31.71
2052349,31.47,31.71
2052824,31.47,31.73
2053327,31.39,31.73
2053845,31.39,31.75
2054391,31.47,31.73
2054844,31.41,31.71
2055353,31.43,31.73
2055903,31.49,31.73
2056340,31.49,31.75
2056859,31.43,31.73
2057401,31.43,31.75
2057945,31.43,31.73
2058400,31.41,31.75
2058918,31.39,31.73
2059332,31.39,31.71
2059876,31.47,31.73
2060331,31.49,31.79
2060828,31.39,31.73
2061386,31.47,31.69
2061844,31.43,31.69
2062372,31.47,31.71
2062901,31.43,31.69
2063363,31.39,31.73
2063893,31.47,31.71
2064323,31.35,31.73
2064961,31.49,31.73
2065439,31.39,31.73
2065823,31.43,31.73
2066371,31.49,31.73
2066823,31.39,31.73
2067324,31.53,31.73
2067862,31.49,31.73
2068335,31.47,31.73
2068832,31.43,31.75
2069378,31.53,31.75
2069824,31.47,31.73
2070356,31.43,31.71
2070901,31.49,31.73
2071443,31.49,31.73
2071971,31.47,31.71
2072413,31.47,31.71
2072827,31.47,31.73
2073350,31.47,31.75
2073824,31.49,31.73
2074331,31.47,31.73
2074861,31.49,31.73
2075331,31.49,31.71
2075835,31.47,31.73
2076355,31.49,31.73
2076913,31.47,31.73
2077351,31.49,31.75
2077894,31.47,31.69
2078414,31.55,31.73
2078959,31.47,31.71
2079404,31.49,31.73
2079837,31.47,31.71
2080341,31.53,31.73
2080827,31.47,31.71
2081323,31.47,31.71
2081853,31.47,31.69
2082394,31.49,31.73
2082826,31.43,31.71
2083348,31.53,31.73
2083904,31.43,31.71
2084342,31.39,31.71
2084882,31.39,31.75
2085435,31.49,31.73
2085988,31.47,31.73
2086324,31.49,31.71
2086830,31.47,31.73
2087370,31.49,31.73
2087831,31.53,31.73
2088323,31.47,31.73
2088864,31.47,31.73
2089323,31.47,31.75
2089823,31.49,31.73
2090376,31.39,31.73
2090900,31.49,31.71
2091367,31.41,31.73
2091884,31.47,31.71
2092324,31.41,31.73
2092872,31.43,31.75
2093412,31.43,31.79
2093838,31.41,31.73
2094376,31.47,31.71
2094828,31.47,31.73
2095327,31.47,31.75
2095851,31.35,31.75
2096327,31.49,31.73
2096823,31.49,31.73
2097363,31.47,31.73
2097827,31.47,31.71
2098337,31.47,31.73
2098879,31.49,31.71
2099431,31.43,31.73
2099873,31.49,31.73
2100396,31.49,31.75
2100827,31.49,31.73
2101473,31.49,31.71
2101824,31.43,31.71
2102324,31.47,31.73
2102869,31.49,31.73
2103331,31.47,31.75
2103823,31.43,31.71
2104350,31.43,31.73
2104827,31.47,31.73
2105335,31.49,31.71
2105872,31.43,31.75
2106395,31.47,31.73
2106878,31.47,31.73
2107399,31.41,31.73
2107824,31.49,31.75
2108358,31.43,31.73
2108831,31.47,31.71
2109327,31.47,31.71
2109846,31.47,31.73
2110393,31.47,31.69
2110823,31.41,31.73
2111347,31.47,31.71
2111827,31.43,31.73
2112337,31.49,31.73
2112882,31.49,31.71
2113407,31.49,31.69
2113848,31.47,31.73
2114392,31.43,31.73
2114938,31.49,31.75
2115381,31.49,31.73
2115914,31.49,31.73
2116324,31.49,31.73
2116866,31.53,31.73
2117334,31.49,31.73
2117823,31.49,31.73
2118372,31.49,31.75
2118824,31.49,31.73
2119323,31.47,31.75
2119849,31.49,31.75
2120324,31.47,31.71
2120842,31.53,31.75
2121399,31.49,31.73
2121920,31.49,31.73
2122407,31.49,31.73
2122830,31.47,31.73
2123341,31.43,31.73
2123881,31.49,31.73
2124331,31.43,31.73
2124831,31.47,31.73
2125376,31.39,31.73
2125824,31.47,31.73
2126344,31.47,31.75
2126902,31.47,31.73
2127379,31.43,31.71
2127896,31.47,31.73
2128440,31.47,31.75
2128849,31.49,31.73
2129408,31.39,31.73
2129827,31.43,31.75
2130337,31.47,31.73
2130899,31.43,31.73
2131323,31.39,31.71
2131852,31.49,31.75
2132402,31.39,31.75
2132843,31.39,31.73
2133361,31.49,31.73
2133832,31.47,31.73
2134351,31.43,31.73
2134907,31.47,31.73
2135428,31.47,31.71
2135977,31.47,31.73
2136418,31.47,31.71
2136827,31.39,31.73
2137366,31.39,31.71
2137831,31.39,31.75
2138324,31.49,31.73
2138860,31.47,31.71
2139413,31.39,31.73
2139849,31.53,31.75
2140370,31.47,31.71
2140847,31.47,31.75
2141360,31.43,31.73
2141904,31.43,31.75
2142424,31.47,31.73
2142868,31.49,31.75
2143418,31.43,31.71
2143828,31.47,31.73
2144377,31.43,31.73
2144823,31.47,31.71
2145323,31.55,31.75
2145857,31.47,31.75
2146323,31.49,31.71
2146831,31.49,31.73
2147360,31.47,31.71
2147831,31.55,31.75
2148355,31.47,31.73
2148876,31.55,31.71
2149428,31.47,31.71
2149876,31.43,31.73
2150420,31.47,31.73
2150824,31.49,31.73
2151369,31.43,31.73
2151824,31.47,31.73
2152334,31.39,31.73
2152850,31.43,31.69
2153323,31.47,31.71
2153824,31.49,31.71
2154349,31.49,31.71
2154889,31.47,31.73
2155324,31.47,31.73
2155860,31.43,31.73
2156404,31.47,31.73
2156863,31.43,31.69
2157403,31.43,31.71
2157824,31.43,31.73
2158331,31.39,31.73
2158994,31.47,31.71
2159327,31.47,31.73
2159831,31.47,31.73
2160374,31.47,31.73
2160824,31.47,31.71
2161323,31.47,31.73
2161876,31.43,31.73
2162324,31.43,31.71
2162842,31.47,31.71
2163361,31.39,31.73
2163855,31.47,31.71
2164380,31.47,31.73
2164922,31.47,31.73
2165331,31.43,31.73
2165917,31.43,31.71
2166324,31.43,31.75
2166838,31.43,31.73
2167375,31.47,31.75
2167831,31.47,31.71
2168327,31.43,31.73
2168874,31.39,31.71
2169324,31.35,31.69
2169839,31.43,31.75
2170371,31.53,31.79
2170916,31.47,31.71
2171359,31.39,31.71
2171895,31.43,31.73
2172324,31.43,31.71
2172959,31.43,31.73
2173423,31.43,31.69
2173828,31.43,31.69
2174367,31.47,31.71
2174838,31.43,31.73
2175338,31.47,31.71
2175871,31.41,31.73
2176331,31.47,31.71
2176837,31.49,31.73
2177393,31.49,31.71
2177832,31.47,31.71
2178371,31.53,31.71
2178890,31.47,31.71
2179335,31.49,31.71
2179894,31.47,31.71
2180324,31.47,31.71
2180825,31.49,31.73
2181517,31.43,31.73
2181824,31.47,31.73
2182361,31.49,31.71
2182910,31.41,31.71
2183324,31.47,31.69
2183873,31.47,31.71
2184331,31.47,31.73
2184846,31.47,31.69
2185394,31.43,31.69
2185842,31.47,31.71
2186361,31.47,31.73
2186908,31.49,31.71
2187427,31.47,31.71
2187979,31.43,31.75
2188419,31.47,31.71
2188824,31.47,31.69
2189354,31.49,31.71
2189827,31.41,31.69
2190331,31.47,31.73
2190873,31.43,31.69
2191324,31.47,31.71
2191834,31.47,31.73
2192354,31.47,31.71
2192823,31.49,31.71
2193348,31.47,31.69
2193888,31.35,31.71
2194414,31.47,31.69
2194881,31.47,31.71
2195402,31.43,31.73
2195824,31.49,31.73
2196349,31.47,31.69
2196834,31.47,31.71
2197324,31.49,31.69
2197856,31.47,31.71
2198395,31.43,31.79
2198824,31.47,31.71
2199339,31.43,31.71
2199896,31.43,31.73
2200324,31.43,31.71
2200862,31.43,31.75
2201382,31.39,31.73
2201832,31.43,31.69
2202373,31.49,31.73
2202920,31.47,31.71
2203442,31.43,31.71
2203886,31.47,31.71
2204327,31.47,31.69
2204831,31.47,31.71
2205387,31.47,31.71
2205827,31.49,31.71
2206333,31.43,31.69
2206878,31.43,31.73
2207323,31.49,31.69
2207850,31.43,31.73
2208396,31.49,31.69
2208843,31.39,31.69
2209378,31.49,31.73
2209899,31.43,31.71
2210340,31.47,31.73
2210895,31.43,31.69
2211328,31.53,31.71
2211835,31.47,31.69
2212385,31.49,31.71
2212827,31.49,31.73
2213335,31.43,31.75
2213874,31.43,31.73
2214328,31.43,31.71
2214831,31.49,31.71
2215375,31.49,31.69
2215825,31.49,31.71
2216346,31.47,31.69
2216887,31.49,31.69
2217434,31.43,31.69
2217878,31.47,31.69
2218403,31.49,31.71
2218827,31.49,31.71
2219354,31.49,31.71
2219830,31.43,31.69
2220331,31.47,31.69
2220861,31.47,31.69
2221324,31.41,31.69
2221824,31.49,31.71
2222349,31.49,31.71
2222824,31.49,31.71
2223331,31.49,31.71
2223886,31.47,31.69
2224403,31.47,31.71
2224874,31.41,31.69
2225398,31.47,31.69
2225824,31.49,31.67
2226347,31.49,31.73
2226823,31.47,31.71
2227324,31.41,31.69
2227844,31.49,31.71
2228393,31.53,31.69
2228827,31.49,31.71
2229336,31.49,31.73
2229891,31.47,31.69
2230324,31.49,31.69
2230863,31.49,31.71
2231395,31.49,31.69
2231863,31.41,31.69
2232381,31.53,31.71
2232925,31.49,31.73
2233336,31.43,31.69
2233900,31.49,31.71
2234324,31.49,31.73
2234824,31.41,31.67
2235386,31.53,31.69
2235831,31.47,31.73
2236354,31.47,31.71
2236904,31.53,31.67
2237341,31.47,31.71
2237859,31.53,31.69
2238329,31.47,31.73
2238852,31.47,31.71
2239399,31.47,31.71
2239916,31.43,31.69
2240359,31.49,31.73
2240927,31.43,31.71
2241323,31.49,31.69
2241855,31.43,31.69
2242323,31.47,31.71
2242823,31.43,31.69
2243353,31.49,31.71
2243897,31.49,31.71
2244329,31.49,31.71
2244856,31.47,31.69
2245406,31.49,31.69
2245860,31.49,31.71
2246380,31.43,31.71
2246928,31.43,31.71
2247380,31.41,31.69
2247835,31.53,31.71
2248324,31.39,31.71
2248884,31.49,31.69
2249334,31.49,31.73
2249839,31.43,31.69
2250381,31.49,31.69
2250827,31.41,31.71
2251342,31.47,31.67
2251891,31.53,31.73
2252334,31.49,31.69
2252881,31.53,31.71
2253413,31.53,31.71
2253854,31.47,31.71
2254403,31.47,31.69
2254824,31.49,31.69
2255324,31.47,31.71
2255897,31.49,31.71
2256330,31.43,31.69
2256838,31.49,31.69
2257385,31.53,31.69
2257831,31.49,31.71
2258353,31.47,31.69
2258895,31.43,31.69
2259342,31.49,31.71
2259862,31.47,31.69
2260406,31.47,31.69
2260823,31.49,31.67
2261401,31.43,31.69
2261929,31.49,31.71
2262334,31.53,31.71
2262878,31.47,31.71
2263323,31.49,31.69
2263823,31.47,31.67
2264370,31.39,31.67
2264842,31.41,31.69
2265358,31.53,31.71
2265883,31.49,31.71
2266348,31.49,31.73
2266877,31.47,31.69
2267414,31.47,31.69
2267830,31.41,31.65
2268376,31.47,31.69
2268830,31.49,31.69
2269330,31.47,31.71
2269859,31.53,31.71
2270331,31.49,31.71
2270824,31.47,31.69
2271364,31.47,31.69
2271823,31.53,31.73
2272340,31.49,31.73
2272880,31.53,31.67
2273439,31.53,31.69
2273881,31.49,31.69
2274432,31.49,31.69
2274828,31.47,31.67
2275355,31.53,31.71
2275827,31.49,31.71
2276331,31.43,31.67
2276868,31.43,31.73
2277323,31.49,31.69
2277831,31.53,31.69
2278366,31.43,31.69
2278834,31.53,31.71
2279358,31.49,31.69
2279911,31.53,31.67
2280327,31.49,31.71
2280904,31.47,31.69
2281421,31.53,31.71
2281829,31.49,31.71
2282365,31.49,31.71
2282827,31.49,31.71
2283323,31.47,31.71
2283862,31.47,31.67
2284404,31.47,31.69
2284835,31.47,31.69
2285362,31.49,31.69
2285828,31.49,31.71
2286346,31.53,31.71
2286893,31.47,31.69
2287427,31.41,31.69
2287896,31.41,31.69
2288414,31.43,31.73
2288827,31.43,31.71
2289372,31.47,31.71
2289824,31.47,31.69
2290324,31.47,31.67
2290862,31.47,31.71
2291334,31.49,31.79
2291827,31.49,31.73
2292362,31.49,31.71
2292895,31.49,31.69
2293348,31.39,31.71
2293868,31.47,31.69
2294412,31.49,31.69
2294864,31.43,31.71
2295402,31.53,31.71
2295922,31.49,31.73
2296344,31.43,31.73
2297001,31.47,31.73
2297323,31.47,31.71
2297839,31.49,31.71
2298399,31.43,31.73
2298823,31.47,31.71
2299350,31.49,31.69
2299891,31.43,31.67
2300338,31.49,31.69
2300851,31.47,31.71
2301394,31.43,31.73
2301843,31.43,31.73
2302363,31.49,31.71
2302908,31.53,31.71
2303324,31.49,31.69
2303901,31.43,31.71
2304418,31.47,31.73
2304826,31.43,31.71
2305386,31.43,31.71
2305827,31.47,31.71
2306323,31.47,31.69
2306877,31.47,31.71
2307323,31.47,31.73
2307826,31.53,31.71
2308368,31.49,31.69
2308835,31.53,31.71
2309347,31.39,31.67
2309888,31.43,31.71
2310340,31.43,31.69
2310883,31.49,31.73
2311406,31.49,31.71
2311832,31.41,31.69
2312484,31.47,31.71
2312824,31.47,31.71
2313333,31.47,31.73
2313911,31.47,31.73
2314323,31.49,31.71
2314849,31.43,31.71
2315395,31.47,31.69
2315827,31.49,31.69
2316348,31.47,31.71
2316900,31.39,31.67
2317338,31.47,31.69
2317858,31.49,31.71
2318415,31.55,31.79
2318862,31.47,31.73
2319410,31.47,31.69
2319827,31.47,31.71
2320354,31.47,31.71
2320902,31.47,31.69
2321324,31.47,31.71
2321842,31.43,31.71
2322323,31.49,31.71
2322831,31.47,31.71
2323368,31.41,31.69
2323823,31.47,31.69
2324349,31.43,31.71
2324867,31.53,31.71
2325426,31.49,31.71
2325867,31.53,31.71
2326416,31.39,31.71
2326824,31.43,31.73
2327380,31.43,31.69
2327824,31.41,31.75
2328331,31.53,31.75
2328884,31.53,31.71
2329327,31.49,31.71
2329830,31.43,31.71
2330394,31.47,31.71
2330827,31.49,31.71
2331370,31.49,31.71
2331903,31.49,31.71
2332376,31.53,31.69
2332894,31.43,31.69
2333447,31.43,31.69
2333851,31.43,31.71
2334427,31.49,31.73
2334841,31.49,31.73
2335372,31.47,31.71
2335824,31.53,31.71
2336323,31.49,31.73
2336882,31.47,31.73
2337327,31.49,31.69
2337857,31.43,31.71
2338382,31.47,31.73
2338933,31.47,31.69
2339380,31.47,31.69
2339935,31.43,31.69
2340334,31.49,31.71
2340888,31.47,31.71
2341323,31.43,31.71
2341830,31.47,31.71
2342386,31.49,31.73
2342823,31.47,31.71
2343331,31.47,31.71
2343881,31.49,31.71
2344324,31.53,31.69
2344848,31.47,31.69
2345402,31.43,31.67
2345944,31.47,31.69
2346397,31.47,31.73
2346915,31.47,31.73
2347345,31.47,31.73
2347879,31.47,31.71
2348323,31.47,31.67
2348834,31.43,31.69
2349384,31.47,31.69
2349823,31.47,31.71
2350358,31.41,31.69
2350876,31.49,31.71
2351347,31.47,31.71
2351870,31.47,31.71
2352418,31.49,31.73
2352834,31.53,31.71
2353411,31.53,31.71
2353824,31.49,31.69
2354331,31.47,31.71
2354877,31.47,31.73
2355327,31.47,31.69
2355844,31.47,31.73
2356324,31.43,31.71
2356823,31.53,31.71
2357362,31.49,31.73
2357904,31.47,31.71
2358332,31.43,31.67
2358876,31.47,31.69
2359422,31.53,31.71
2359866,31.49,31.71
2360389,31.47,31.69
2360827,31.49,31.71
2361334,31.49,31.69
2361900,31.43,31.69
2362323,31.43,31.69
2362834,31.43,31.69
2363375,31.49,31.67
2363827,31.49,31.69
2364324,31.47,31.73
2364865,31.53,31.71
2365327,31.53,31.73
2365849,31.49,31.69
2366376,31.49,31.73
2366855,31.47,31.67
2367383,31.43,31.71
2367927,31.49,31.71
2368333,31.47,31.69
2369008,31.47,31.71
2369334,31.43,31.69
2369855,31.49,31.71
2370403,31.43,31.71
2370823,31.43,31.73
2371336,31.53,31.75
2371893,31.49,31.71
2372324,31.49,31.73
2372859,31.49,31.73
2373388,31.49,31.71
2373835,31.47,31.69
2374382,31.43,31.69
2374938,31.47,31.69
2375349,31.53,31.71
2375931,31.47,31.73
2376327,31.49,31.71
2376835,31.49,31.71
2377410,31.47,31.71
2377827,31.47,31.71
2378358,31.47,31.73
2378906,31.53,31.71
2379336,31.47,31.71
2379863,31.49,31.71
2380407,31.43,31.69
2380851,31.47,31.69
2381392,31.47,31.71
2381912,31.47,31.69
2382358,31.47,31.71
2382924,31.49,31.71
2383323,31.53,31.73
2383851,31.53,31.73
2384324,31.47,31.71
2384842,31.49,31.73
2385371,31.49,31.71
2385824,31.47,31.71
2386336,31.53,31.71
2386859,31.47,31.75
2387331,31.53,31.71
2387865,31.47,31.73
2388408,31.53,31.71
2388841,31.47,31.71
2389502,31.53,31.69
2389823,31.47,31.69
2390330,31.49,31.73
2390827,31.47,31.69
2391323,31.49,31.73
2391846,31.35,31.69
2392394,31.49,31.71
2392823,31.49,31.67
2393330,31.53,31.73
2393902,31.55,31.71
2394323,31.49,31.73
2394870,31.53,31.71
2395387,31.53,31.71
2395859,31.55,31.75
2396381,31.53,31.73
2396924,31.47,31.73
2397327,31.49,31.73
2397994,31.49,31.73
2398327,31.49,31.73
2398831,31.49,31.73
2399374,31.49,31.75
2399830,31.47,31.73
2400324,31.43,31.69
2400875,31.53,31.71
2401324,31.53,31.73
2401853,31.49,31.73
2402375,31.53,31.73
2402924,31.53,31.71
2403375,31.53,31.73
2403900,31.49,31.71
2404325,31.53,31.75
2404890,31.49,31.73
2405327,31.53,31.73
2405824,31.49,31.73
2406381,31.53,31.73
2406827,31.49,31.71
2407324,31.53,31.69
2407863,31.47,31.73
2408327,31.49,31.73
2408825,31.53,31.73
2409368,31.49,31.73
2409899,31.53,31.69
2410377,31.47,31.69
2410900,31.49,31.69
2411327,31.43,31.69
2411851,31.47,31.71
2412331,31.49,31.71
2412823,31.47,31.69
2413346,31.49,31.71
2413891,31.49,31.71
2414324,31.53,31.71
2414829,31.49,31.71
2415391,31.49,31.71
2415824,31.47,31.69
