timestamp_ms,ir_ambient_c,ir_object_c,sound_peak,sound_volts,ax,ay,az,gx,gy,gz,mx,my,mz
20125,26.77,25.99,1255,0.253,840,-128,-13564,83,370,80,0,0,0
20130,26.77,25.99,1670,0.336,744,-144,-13640,119,359,100,0,0,0
20135,26.77,25.99,1926,0.388,908,-116,-13800,118,346,109,0,0,0
20140,26.77,25.99,2680,0.54,808,-152,-13700,84,287,127,0,0,0
20146,26.77,25.99,2736,0.551,772,-92,-13524,110,310,93,0,0,0
20151,26.77,25.99,1419,0.286,784,-68,-13428,113,291,101,0,0,0
20155,26.77,25.99,1821,0.367,772,-180,-13584,116,349,93,0,0,0
20160,26.77,25.99,3388,0.682,868,-220,-13460,66,340,119,0,0,0
20165,26.77,25.99,2257,0.455,804,-24,-13680,109,336,114,0,0,0
20170,26.77,25.99,962,0.194,864,-104,-13400,108,357,106,0,0,0
20176,26.77,25.99,1635,0.329,816,-32,-13588,94,303,99,0,0,0
20249,26.77,25.99,45,0.009,772,-176,-13460,69,304,96,0,0,0
20250,26.77,25.99,736,0.148,772,-176,-13460,69,304,96,0,0,0
20256,26.77,25.99,2190,0.441,880,-116,-13644,122,342,122,0,0,0
20261,26.77,25.99,4900,0.987,772,-60,-13476,97,335,89,0,0,0
20266,26.77,25.99,3608,0.727,932,-96,-13632,79,343,89,0,0,0
20357,26.77,25.99,1951,0.393,808,-120,-13652,81,342,92,0,0,0
20378,26.77,25.99,349,0.07,780,-104,-13500,81,325,104,0,0,0
20380,26.77,25.99,565,0.114,820,-204,-13604,111,367,106,0,0,0
20385,26.77,25.99,1938,0.39,852,-164,-13496,96,341,112,0,0,0
20390,26.77,25.99,1947,0.392,736,-112,-13756,82,329,98,0,0,0
20396,26.77,25.99,2224,0.448,744,-80,-13516,87,297,112,0,0,0
20401,26.77,25.99,1254,0.253,872,-124,-13552,131,319,83,0,0,0
20406,26.77,25.99,1470,0.296,852,-68,-13340,114,335,92,0,0,0
20410,26.77,25.99,2339,0.471,880,-72,-13492,81,320,108,0,0,0
20415,26.77,25.99,2215,0.446,732,-112,-13464,106,372,95,0,0,0
20420,26.77,25.99,1641,0.331,908,-196,-13368,97,343,93,0,0,0
20426,26.77,25.99,1670,0.336,848,-148,-13548,102,351,113,0,0,0
20431,26.77,25.99,1072,0.216,948,-48,-13572,108,302,119,0,0,0
20436,26.77,25.99,2618,0.527,812,-132,-13516,110,308,106,0,0,0
20440,26.77,25.99,2546,0.513,900,-160,-13416,115,303,108,0,0,0
20512,26.77,25.99,729,0.147,896,-88,-13760,114,312,93,0,0,0
20515,26.77,25.99,2646,0.533,788,-160,-13520,115,312,90,0,0,0
20521,26.77,25.99,2766,0.557,820,-56,-13552,106,357,92,0,0,0
20637,26.77,25.99,2982,0.601,980,-112,-13664,80,366,82,0,0,0
20640,26.77,25.99,950,0.191,732,-136,-13628,94,316,77,0,0,0
20646,26.77,25.99,1837,0.37,964,-68,-13516,125,342,91,0,0,0
20651,26.77,25.99,3781,0.762,752,-112,-13524,99,322,106,0,0,0
20656,26.77,25.99,3763,0.758,736,-88,-13576,102,312,117,0,0,0
20660,26.77,25.99,4595,0.926,856,-88,-13712,103,316,118,0,0,0
20665,26.77,25.99,3495,0.704,832,-132,-13604,77,309,101,0,0,0
20670,26.77,25.99,1369,0.276,792,-160,-13584,89,328,105,0,0,0
20676,26.77,25.99,1513,0.305,808,-92,-13520,110,354,118,0,0,0
20681,26.77,25.99,1283,0.258,828,-116,-13704,105,344,103,0,0,0
20686,26.77,25.99,2557,0.515,856,-132,-13816,78,325,93,0,0,0
20690,26.77,25.99,2013,0.405,792,-92,-13648,133,338,102,0,0,0
20695,26.77,25.99,2966,0.597,712,-56,-13476,81,318,94,0,0,0
20700,26.77,25.99,2388,0.481,820,-128,-13436,102,351,107,0,0,0
20706,26.77,25.99,4320,0.87,836,-108,-13440,107,364,97,0,0,0
20711,26.77,25.99,2666,0.537,788,-200,-13780,97,345,112,0,0,0
20803,26.77,25.99,3491,0.703,856,-176,-13416,98,307,104,0,0,0
20879,26.77,25.99,10,0.002,840,-100,-13464,109,345,102,0,0,0
20891,26.77,25.99,293,0.059,696,-48,-13520,90,348,114,0,0,0
20895,26.77,25.99,2967,0.598,752,-52,-13536,113,331,94,0,0,0
20900,26.77,25.99,5316,1.071,876,-84,-13572,101,324,110,0,0,0
20906,26.77,25.99,4995,1.006,776,-128,-13452,102,315,119,0,0,0
20911,26.77,25.99,2703,0.544,780,-84,-13664,101,328,81,0,0,0
20915,26.77,25.99,1520,0.306,824,-88,-13740,112,324,102,0,0,0
20920,26.77,25.99,3959,0.797,812,-108,-13480,88,322,120,0,0,0
20925,26.77,25.99,2520,0.508,836,-160,-13584,88,345,106,0,0,0
20930,26.77,25.99,2154,0.434,772,-72,-13480,89,337,109,0,0,0
20936,26.77,25.99,2551,0.514,776,-116,-13528,120,346,110,0,0,0
20941,26.77,25.99,1769,0.356,856,-124,-13684,86,349,97,0,0,0
20945,26.77,25.99,1136,0.229,736,-136,-13608,118,320,105,0,0,0
20950,26.77,25.99,3476,0.7,876,-132,-13472,118,329,107,0,0,0
20955,26.77,25.99,6959,1.402,820,-28,-13648,84,324,111,0,0,0
20961,26.77,25.99,4410,0.888,828,-180,-13644,108,314,84,0,0,0
21055,26.77,25.99,1416,0.285,796,-76,-13496,114,329,113,0,0,0
21056,26.77,25.99,864,0.174,796,-76,-13496,114,329,113,0,0,0
21060,26.77,25.99,2818,0.568,752,-88,-13620,106,329,98,0,0,0
21066,26.77,25.99,5382,1.084,816,-100,-13588,102,321,97,0,0,0
21138,26.77,25.99,1731,0.349,848,-124,-13480,89,354,87,0,0,0
21140,26.77,25.99,2254,0.454,944,-100,-13644,102,326,83,0,0,0
21146,26.77,25.99,3907,0.787,800,-148,-13536,102,327,90,0,0,0
21151,26.77,25.99,2129,0.429,916,-156,-13668,124,329,103,0,0,0
21156,26.77,25.99,899,0.181,732,-144,-13568,88,349,107,0,0,0
21160,26.77,25.99,1143,0.23,772,-160,-13616,114,321,112,0,0,0
21165,26.77,25.99,3342,0.673,832,-72,-13536,129,323,90,0,0,0
21170,26.77,25.99,1772,0.357,720,32,-13636,120,333,97,0,0,0
21176,26.77,25.99,4031,0.812,760,-196,-13544,94,341,84,0,0,0
21181,26.77,25.99,2752,0.554,876,-196,-13508,92,333,107,0,0,0
21186,26.77,25.99,3958,0.797,824,-144,-13636,94,305,97,0,0,0
21190,26.77,25.99,2466,0.497,832,-152,-13604,102,322,89,0,0,0
21195,26.77,25.99,3713,0.748,832,-160,-13472,110,301,100,0,0,0
21200,26.77,25.99,3668,0.739,976,-84,-13540,117,311,96,0,0,0
21292,26.77,25.99,3464,0.698,912,-88,-13688,117,344,104,0,0,0
21295,26.77,25.99,2043,0.412,648,-236,-13496,103,348,99,0,0,0
21300,26.77,25.99,1296,0.261,840,-96,-13612,112,341,66,0,0,0
21306,26.77,25.99,1375,0.277,800,-104,-13608,124,333,103,0,0,0
21311,26.77,25.99,506,0.102,844,-4,-13676,117,323,69,0,0,0
21316,26.77,25.99,1446,0.291,792,-140,-13640,94,330,82,0,0,0
21388,26.77,25.99,37,0.007,748,-152,-13504,86,324,98,0,0,0
21401,26.77,25.99,638,0.129,912,-128,-13340,91,361,113,0,0,0
21406,26.77,25.99,1524,0.307,828,-148,-13572,90,324,107,0,0,0
21410,26.77,25.99,2575,0.519,744,-128,-13596,103,325,102,0,0,0
21415,26.77,25.99,2100,0.423,840,-68,-13432,88,330,94,0,0,0
21420,26.77,25.99,2242,0.452,780,-104,-13456,105,348,100,0,0,0
21426,26.77,25.99,1547,0.312,892,-216,-13496,125,326,80,0,0,0
21431,26.77,25.99,1811,0.365,760,-232,-13732,84,329,92,0,0,0
21436,26.77,25.99,2367,0.477,880,-244,-13748,84,352,105,0,0,0
21440,26.77,25.99,3081,0.621,880,-132,-13568,86,333,95,0,0,0
21445,26.77,25.99,1208,0.243,800,-136,-13584,108,331,112,0,0,0
21450,26.77,25.99,2504,0.504,812,-16,-13316,104,350,100,0,0,0
21541,26.77,25.99,781,0.157,868,-48,-13352,109,345,89,0,0,0
21546,26.77,25.99,1452,0.292,812,-80,-13636,83,325,117,0,0,0
21550,26.77,25.99,2059,0.415,772,-148,-13620,111,332,68,0,0,0
21555,26.77,25.99,4209,0.848,852,-60,-13688,111,300,102,0,0,0
21560,26.77,25.99,3425,0.69,876,-44,-13492,108,313,107,0,0,0
21566,26.77,25.99,1471,0.296,788,-124,-13496,107,357,86,0,0,0
21571,26.77,25.99,1677,0.338,808,-84,-13504,98,334,81,0,0,0
21576,26.77,25.99,788,0.159,916,-144,-13568,122,353,89,0,0,0
21672,26.73,26.03,2003,0.403,764,-220,-13552,128,320,97,0,0,0
21676,26.73,26.03,1911,0.385,788,-156,-13372,88,357,104,0,0,0
21681,26.73,26.03,1941,0.391,832,-132,-13496,92,355,90,0,0,0
21685,26.73,26.03,961,0.194,924,-64,-13564,84,353,117,0,0,0
21690,26.73,26.03,1320,0.266,800,-164,-13652,94,349,82,0,0,0
21695,26.73,26.03,2532,0.51,880,-92,-13540,115,325,78,0,0,0
21701,26.73,26.03,2176,0.438,832,-68,-13376,111,336,94,0,0,0
21706,26.73,26.03,1119,0.225,716,-96,-13520,90,317,92,0,0,0
21710,26.73,26.03,880,0.177,740,-132,-13716,102,335,127,0,0,0
21803,26.73,26.03,2549,0.513,856,-176,-13660,79,342,113,0,0,0
21805,26.73,26.03,1247,0.251,768,-116,-13708,108,341,85,0,0,0
21810,26.73,26.03,1541,0.31,848,-56,-13536,87,327,75,0,0,0
21815,26.73,26.03,1903,0.383,820,-144,-13548,120,338,77,0,0,0
21821,26.73,26.03,2986,0.601,780,-124,-13420,96,343,76,0,0,0
21826,26.73,26.03,1870,0.377,828,-120,-13608,87,356,92,0,0,0
21836,26.73,26.03,1280,0.258,860,-56,-13636,90,337,90,0,0,0
21840,26.73,26.03,2347,0.473,776,-200,-13656,114,333,113,0,0,0
21845,26.73,26.03,2329,0.469,844,-148,-13604,121,319,106,0,0,0
21850,26.73,26.03,1498,0.302,776,-144,-13484,108,339,88,0,0,0
21856,26.73,26.03,2828,0.57,800,-120,-13492,119,313,104,0,0,0
21928,26.73,26.03,2032,0.409,780,-156,-13568,98,335,115,0,0,0
21930,26.73,26.03,2398,0.483,904,-160,-13584,131,310,67,0,0,0
21935,26.73,26.03,2719,0.548,860,-144,-13556,78,338,85,0,0,0
21940,26.73,26.03,1683,0.339,844,-132,-13640,110,343,91,0,0,0
21945,26.73,26.03,1848,0.372,820,-184,-13544,123,337,86,0,0,0
21951,26.73,26.03,4297,0.866,800,-112,-13640,106,323,111,0,0,0
21956,26.73,26.03,3893,0.784,896,-84,-13616,110,318,116,0,0,0
22048,26.73,26.03,2686,0.541,796,-32,-13548,89,359,114,0,0,0
22050,26.73,26.03,3117,0.628,848,-84,-13384,92,346,89,0,0,0
22055,26.73,26.03,2874,0.579,844,-100,-13760,94,335,112,0,0,0
22061,26.73,26.03,1943,0.391,832,-148,-13676,106,312,101,0,0,0
22066,26.73,26.03,5221,1.052,884,-132,-13768,103,320,99,0,0,0
22070,26.73,26.03,4538,0.914,808,-104,-13620,124,328,123,0,0,0
22075,26.73,26.03,3874,0.78,828,-172,-13572,130,318,91,0,0,0
22080,26.71,25.97,1909,0.385,836,-112,-13468,124,340,97,0,0,0
22085,26.71,25.97,718,0.145,808,-180,-13504,86,342,118,0,0,0
22091,26.71,25.97,4077,0.821,788,-252,-13552,71,364,92,0,0,0
22096,26.71,25.97,2633,0.53,912,-72,-13476,84,339,98,0,0,0
22100,26.71,25.97,2414,0.486,896,-160,-13564,90,318,77,0,0,0
22105,26.71,25.97,1822,0.367,896,-276,-13744,81,322,105,0,0,0
22177,26.71,25.97,429,0.086,872,-148,-13760,97,345,100,0,0,0
22180,26.71,25.97,2147,0.432,948,-96,-13700,98,327,103,0,0,0
22185,26.71,25.97,5458,1.099,752,-72,-13500,105,297,99,0,0,0
22190,26.71,25.97,2843,0.573,800,-104,-13460,98,341,100,0,0,0
22196,26.71,25.97,3136,0.632,780,-56,-13656,105,340,73,0,0,0
22286,26.71,25.97,3684,0.742,780,-56,-13656,105,340,73,0,0,0
22291,26.71,25.97,1464,0.295,772,-152,-13492,105,295,96,0,0,0
22296,26.71,25.97,2180,0.439,860,-44,-13644,103,314,78,0,0,0
22300,26.71,25.97,2397,0.483,864,-172,-13676,112,363,93,0,0,0
22305,26.71,25.97,1614,0.325,780,-192,-13464,115,341,83,0,0,0
22310,26.71,25.97,5327,1.073,904,-168,-13460,86,361,77,0,0,0
22316,26.71,25.97,5598,1.128,916,-120,-13676,111,365,86,0,0,0
22321,26.71,25.97,2465,0.497,824,-108,-13440,112,315,89,0,0,0
22326,26.71,25.97,436,0.088,840,-128,-13648,85,299,80,0,0,0
22339,26.71,25.97,866,0.174,832,-56,-13448,100,328,78,0,0,0
22341,26.71,25.97,2255,0.454,800,-224,-13524,92,349,97,0,0,0
22345,26.71,25.97,1582,0.319,868,-80,-13508,114,353,96,0,0,0
22350,26.71,25.97,4473,0.901,876,-160,-13624,118,364,112,0,0,0
22355,26.71,25.97,4071,0.82,820,-164,-13496,86,316,103,0,0,0
22360,26.71,25.97,1638,0.33,816,-76,-13564,116,321,116,0,0,0
22432,26.71,25.97,3351,0.675,896,-44,-13548,117,341,89,0,0,0
22435,26.71,25.97,3112,0.627,948,-108,-13556,84,310,84,0,0,0
22440,26.71,25.97,3845,0.774,924,-184,-13640,123,316,89,0,0,0
22445,26.71,25.97,5640,1.136,924,-152,-13652,93,362,87,0,0,0
22534,26.71,25.97,4849,0.977,924,-152,-13652,93,362,87,0,0,0
22535,26.71,25.97,296,0.06,940,-148,-13568,120,344,108,0,0,0
22540,26.71,25.97,3115,0.627,780,-104,-13824,117,327,113,0,0,0
22545,26.71,25.97,1772,0.357,716,-64,-13516,105,330,83,0,0,0
22550,26.71,25.97,2775,0.559,808,-180,-13532,89,315,112,0,0,0
22555,26.71,25.97,2567,0.517,856,52,-13480,90,325,100,0,0,0
22561,26.71,25.97,3095,0.623,852,-216,-13744,71,340,98,0,0,0
22566,26.71,25.97,2034,0.41,848,-236,-13592,120,378,104,0,0,0
22570,26.71,25.97,3253,0.655,796,-204,-13420,108,346,106,0,0,0
22575,26.71,25.97,1184,0.238,880,-92,-13752,110,302,99,0,0,0
22580,26.71,25.97,3201,0.645,780,-148,-13516,103,340,134,0,0,0
22586,26.71,25.97,3871,0.78,732,-192,-13700,80,316,70,0,0,0
22591,26.77,26.03,2842,0.572,884,-108,-13548,96,355,104,0,0,0
22596,26.77,26.03,1564,0.315,848,-168,-13736,92,332,93,0,0,0
22600,26.77,26.03,1532,0.309,856,-124,-13508,116,356,115,0,0,0
22605,26.77,26.03,3870,0.78,956,-124,-13536,88,316,96,0,0,0
22701,26.77,26.03,3877,0.781,764,-100,-13448,104,299,95,0,0,0
22705,26.77,26.03,1566,0.315,888,-140,-13684,143,383,87,0,0,0
22798,26.77,26.03,5727,1.154,888,-140,-13684,143,383,87,0,0,0
22800,26.77,26.03,4537,0.914,812,-204,-13548,66,281,101,0,0,0
22805,26.77,26.03,4201,0.846,776,-68,-13436,115,359,87,0,0,0
22810,26.77,26.03,4951,0.997,812,-144,-13512,103,310,98,0,0,0
22815,26.77,26.03,5677,1.144,760,-4,-13652,82,324,87,0,0,0
22821,26.77,26.03,4863,0.98,800,-160,-13632,71,336,99,0,0,0
22826,26.77,26.03,3836,0.773,776,-152,-13496,111,321,85,0,0,0
22854,26.77,26.03,2445,0.492,896,-124,-13452,91,343,100,0,0,0
22855,26.77,26.03,1959,0.395,864,-100,-13384,123,372,89,0,0,0
22860,26.77,26.03,2519,0.507,928,-160,-13568,99,355,93,0,0,0
22866,26.77,26.03,5938,1.196,920,-96,-13712,88,362,100,0,0,0
22871,26.77,26.03,4388,0.884,760,-32,-13564,96,324,95,0,0,0
22876,26.77,26.03,1429,0.288,820,-104,-13320,115,315,79,0,0,0
22880,26.77,26.03,2202,0.444,752,-164,-13492,98,289,86,0,0,0
22885,26.77,26.03,6142,1.237,896,-104,-13628,120,358,93,0,0,0
22890,26.77,26.03,6107,1.23,800,-228,-13584,78,321,105,0,0,0
22896,26.77,26.03,3086,0.622,764,-108,-13804,88,362,101,0,0,0
22901,26.77,26.03,934,0.188,692,-116,-13600,88,293,102,0,0,0
23068,26.77,26.03,105,0.021,768,-92,-13820,101,322,73,0,0,0
23071,26.77,26.03,186,0.037,816,-96,-13288,106,334,93,0,0,0
23075,26.77,26.03,2410,0.485,848,-100,-13608,92,332,108,0,0,0
23080,26.77,26.03,1945,0.392,848,-72,-13648,110,332,93,0,0,0
23085,26.77,26.03,3651,0.735,796,-148,-13684,110,343,115,0,0,0
23091,26.77,26.03,3826,0.771,868,-140,-13708,89,341,85,0,0,0
23096,26.77,26.03,1936,0.39,848,-208,-13648,111,330,96,0,0,0
23101,26.77,26.03,3625,0.73,860,-76,-13668,86,327,90,0,0,0
23105,26.77,26.03,2438,0.491,816,-176,-13424,100,326,88,0,0,0
23110,26.77,26.03,2559,0.515,772,-92,-13404,88,345,89,0,0,0
23115,26.77,26.03,2101,0.423,936,-172,-13480,136,347,113,0,0,0
23121,26.77,26.03,2714,0.547,784,-132,-13548,91,310,98,0,0,0
23126,26.77,26.03,1028,0.207,884,-120,-13588,99,348,104,0,0,0
23130,26.77,26.03,2776,0.559,828,-136,-13544,79,319,81,0,0,0
23135,26.77,26.03,1888,0.38,812,-116,-13524,104,341,89,0,0,0
23140,26.77,26.03,1232,0.248,872,-112,-13520,94,354,111,0,0,0
23234,26.77,26.03,2089,0.421,832,-132,-13344,106,336,123,0,0,0
23235,26.77,26.03,749,0.151,780,-176,-13576,93,327,87,0,0,0
23240,26.77,26.03,2314,0.466,864,-140,-13732,110,332,97,0,0,0
23246,26.77,26.03,1854,0.373,888,-112,-13620,93,316,112,0,0,0
23318,26.77,26.03,3049,0.614,752,-144,-13636,97,333,110,0,0,0
23321,26.77,26.03,2988,0.602,736,-120,-13692,113,355,127,0,0,0
23325,26.77,26.03,2154,0.434,1008,-36,-13388,85,356,92,0,0,0
23360,26.77,26.03,1670,0.336,812,-112,-13448,74,344,104,0,0,0
23366,26.77,26.03,2438,0.491,780,-164,-13740,119,365,110,0,0,0
23371,26.77,26.03,2224,0.448,820,-164,-13372,126,332,112,0,0,0
23376,26.77,26.03,1645,0.331,816,-100,-13512,98,333,108,0,0,0
23380,26.77,26.03,3191,0.643,856,-128,-13520,102,319,100,0,0,0
23385,26.77,26.03,2896,0.583,796,-224,-13628,91,319,89,0,0,0
23390,26.77,26.03,1794,0.361,812,-164,-13728,114,309,90,0,0,0
23396,26.77,26.03,1928,0.388,804,-196,-13576,122,319,89,0,0,0
23401,26.77,26.03,2092,0.421,836,-112,-13404,106,323,95,0,0,0
23405,26.77,26.03,1943,0.391,848,-108,-13448,109,373,106,0,0,0
23410,26.77,26.03,1921,0.387,780,-140,-13576,92,348,117,0,0,0
23504,26.77,26.03,970,0.195,824,-136,-13408,72,326,101,0,0,0
23505,26.77,26.03,583,0.117,764,-32,-13508,93,341,86,0,0,0
23510,26.77,26.03,1185,0.239,812,-128,-13608,89,384,97,0,0,0
23516,26.77,26.03,1476,0.297,868,-140,-13720,100,366,80,0,0,0
23521,26.77,26.03,1634,0.329,892,-128,-13392,95,334,104,0,0,0
23526,26.77,26.03,1939,0.391,840,-20,-13412,93,324,109,0,0,0
23598,26.77,26.03,159,0.032,980,-144,-13620,79,319,113,0,0,0
23601,26.77,26.03,1772,0.357,812,-100,-13448,109,311,100,0,0,0
23606,26.77,26.03,4679,0.942,768,-100,-13564,128,335,102,0,0,0
23611,26.77,26.03,2511,0.506,780,-148,-13560,109,319,78,0,0,0
23616,26.77,26.03,1461,0.294,852,-236,-13596,88,323,97,0,0,0
23620,26.73,26.03,3065,0.617,776,-168,-13588,107,333,108,0,0,0
23625,26.73,26.03,3023,0.609,924,-200,-13372,111,333,110,0,0,0
23630,26.73,26.03,1910,0.385,800,-124,-13656,120,349,102,0,0,0
23636,26.73,26.03,1426,0.287,868,-144,-13536,114,312,107,0,0,0
23641,26.73,26.03,1315,0.265,696,-96,-13672,119,325,103,0,0,0
23645,26.73,26.03,2276,0.458,808,-188,-13388,118,338,81,0,0,0
23650,26.73,26.03,1503,0.303,760,-72,-13492,88,332,107,0,0,0
23766,26.73,26.03,1190,0.24,840,-252,-13528,94,346,106,0,0,0
23771,26.73,26.03,1909,0.385,828,-116,-13456,83,330,89,0,0,0
23775,26.73,26.03,2217,0.447,804,-60,-13552,103,315,100,0,0,0
23780,26.73,26.03,2566,0.517,888,-40,-13492,106,348,113,0,0,0
23785,26.73,26.03,2264,0.456,876,-112,-13616,114,369,102,0,0,0
23790,26.73,26.03,1232,0.248,840,-144,-13536,69,350,72,0,0,0
23796,26.73,26.03,2453,0.494,816,-40,-13496,108,348,124,0,0,0
23801,26.73,26.03,1187,0.239,780,-40,-13556,121,336,77,0,0,0
23874,26.73,26.03,1254,0.253,824,-216,-13636,94,352,97,0,0,0
23891,26.73,26.03,1815,0.366,672,-120,-13576,95,306,105,0,0,0
23896,26.73,26.03,1363,0.275,896,-40,-13480,110,327,110,0,0,0
23900,26.73,26.03,698,0.141,872,-188,-13400,105,331,91,0,0,0
23905,26.73,26.03,1101,0.222,832,-132,-13556,91,369,106,0,0,0
23910,26.73,26.03,2149,0.433,764,-164,-13544,100,358,88,0,0,0
23916,26.73,26.03,2564,0.516,808,-160,-13784,114,343,113,0,0,0
23921,26.73,26.03,1228,0.247,868,-92,-13392,105,335,93,0,0,0
23926,26.73,26.03,1335,0.269,792,-148,-13624,99,321,110,0,0,0
24019,26.73,26.03,2408,0.485,868,-84,-13584,110,337,100,0,0,0
24020,26.73,26.03,374,0.075,804,-96,-13372,67,356,102,0,0,0
24025,26.73,26.03,1183,0.238,852,-40,-13452,114,345,101,0,0,0
24030,26.73,26.03,1882,0.379,816,-84,-13560,117,313,83,0,0,0
24035,26.73,26.03,2024,0.408,760,-56,-13640,96,328,93,0,0,0
24041,26.73,26.03,2212,0.446,936,-212,-13632,82,330,92,0,0,0
24046,26.73,26.03,2927,0.59,788,16,-13556,109,311,118,0,0,0
24051,26.73,26.03,1634,0.329,924,-28,-13480,104,321,110,0,0,0
24055,26.73,26.03,1211,0.244,932,-184,-13608,120,351,107,0,0,0
24060,26.73,26.03,2848,0.574,796,-188,-13588,91,339,98,0,0,0
24065,26.73,26.03,4281,0.862,728,-72,-13556,122,322,111,0,0,0
24137,26.73,26.05,2231,0.449,848,-100,-13588,89,347,97,0,0,0
24141,26.73,26.05,1392,0.28,736,-180,-13564,100,309,88,0,0,0
24146,26.73,26.05,3604,0.726,896,-112,-13588,96,331,105,0,0,0
24150,26.73,26.05,1435,0.289,804,-160,-13572,101,349,71,0,0,0
24155,26.73,26.05,2480,0.5,856,-64,-13572,90,305,101,0,0,0
24160,26.73,26.05,2181,0.439,800,-172,-13620,116,335,105,0,0,0
24165,26.73,26.05,2787,0.561,768,-152,-13528,89,349,97,0,0,0
24256,26.73,26.05,773,0.156,720,-144,-13548,111,292,123,0,0,0
24260,26.73,26.05,2578,0.519,904,-112,-13496,86,344,74,0,0,0
24266,26.73,26.05,1963,0.395,828,-24,-13560,75,344,94,0,0,0
24271,26.73,26.05,1777,0.358,848,-128,-13644,87,349,122,0,0,0
24276,26.73,26.05,4594,0.925,880,-220,-13576,108,329,130,0,0,0
24280,26.73,26.05,1758,0.354,896,-132,-13596,100,334,95,0,0,0
24285,26.73,26.05,1782,0.359,932,-128,-13700,89,321,91,0,0,0
24290,26.73,26.05,1129,0.227,872,-100,-13636,117,294,92,0,0,0
24296,26.73,26.05,1399,0.282,928,-132,-13588,95,328,112,0,0,0
24301,26.73,26.05,3041,0.613,848,-124,-13548,110,353,116,0,0,0
24306,26.73,26.05,3131,0.631,852,-160,-13624,94,303,101,0,0,0
24310,26.73,26.05,1250,0.252,844,-132,-13588,98,330,89,0,0,0
24315,26.73,26.05,1075,0.217,836,-112,-13472,109,334,115,0,0,0
24387,26.73,26.05,2230,0.449,856,-264,-13556,105,319,105,0,0,0
24401,26.73,26.05,761,0.153,920,-160,-13696,117,344,73,0,0,0
24406,26.73,26.05,3557,0.716,816,-160,-13660,91,338,75,0,0,0
24410,26.73,26.05,3080,0.62,840,-160,-13644,86,350,83,0,0,0
24415,26.73,26.05,4692,0.945,792,-176,-13640,112,319,116,0,0,0
24505,26.73,26.05,5728,1.154,840,-44,-13596,97,311,96,0,0,0
24510,26.73,26.05,5747,1.158,888,-156,-13604,118,316,101,0,0,0
24515,26.73,26.05,3854,0.776,864,-108,-13668,102,324,125,0,0,0
24521,26.73,26.05,2931,0.59,768,-164,-13568,72,309,101,0,0,0
24526,26.73,26.05,3858,0.777,848,-148,-13476,109,338,100,0,0,0
24531,26.73,26.05,5814,1.171,788,-112,-13564,89,329,104,0,0,0
24535,26.73,26.05,1693,0.341,872,-128,-13648,73,314,98,0,0,0
24540,26.73,26.05,2926,0.589,820,-148,-13456,126,321,91,0,0,0
24545,26.73,26.05,2265,0.456,828,-68,-13516,103,329,95,0,0,0
24551,26.73,26.05,3467,0.698,916,-80,-13388,87,335,108,0,0,0
24556,26.73,26.05,1964,0.396,804,-124,-13584,85,360,72,0,0,0
24561,26.73,26.05,253,0.051,872,-184,-13480,85,349,92,0,0,0
24565,26.73,26.05,2144,0.432,888,-176,-13464,105,366,91,0,0,0
24570,26.73,26.05,2454,0.494,824,-56,-13564,132,315,114,0,0,0
24575,26.73,26.05,1182,0.238,824,-56,-13564,132,315,114,0,0,0
24647,26.73,26.11,1351,0.272,760,-156,-13480,102,322,109,0,0,0
24650,26.73,26.11,2123,0.428,764,-148,-13816,113,325,110,0,0,0
24767,26.73,26.11,1803,0.363,848,-116,-13624,79,315,112,0,0,0
24770,26.73,26.11,1589,0.32,816,-196,-13544,116,315,101,0,0,0
24775,26.73,26.11,2614,0.527,900,-176,-13484,122,365,102,0,0,0
24780,26.73,26.11,920,0.185,900,-176,-13484,122,365,102,0,0,0
24786,26.73,26.11,2419,0.487,864,-100,-13584,90,359,110,0,0,0
24791,26.73,26.11,1034,0.208,908,-116,-13548,90,331,111,0,0,0
24796,26.73,26.11,2673,0.538,916,-56,-13564,94,324,103,0,0,0
24800,26.73,26.11,2028,0.408,796,-88,-13508,81,337,111,0,0,0
24805,26.73,26.11,3061,0.617,836,-80,-13468,88,326,97,0,0,0
24810,26.73,26.11,3910,0.788,836,-80,-13468,88,326,97,0,0,0
24816,26.73,26.11,2967,0.598,880,-188,-13392,101,328,115,0,0,0
24821,26.73,26.11,1599,0.322,820,-188,-13464,102,355,88,0,0,0
24826,26.73,26.11,3449,0.695,864,-192,-13612,90,334,103,0,0,0
24836,26.73,26.11,607,0.122,792,-124,-13608,75,328,99,0,0,0
24840,26.73,26.11,6222,1.253,772,-100,-13632,109,311,105,0,0,0
24845,26.73,26.11,4685,0.944,752,-128,-13592,105,348,115,0,0,0
24850,26.73,26.11,3936,0.793,744,-248,-13544,76,352,112,0,0,0
24941,26.73,26.11,2755,0.555,856,-108,-13472,93,318,96,0,0,0
25017,26.73,26.11,1848,0.372,860,-104,-13552,93,316,75,0,0,0
25020,26.73,26.11,2487,0.501,832,-60,-13676,94,306,96,0,0,0
25025,26.73,26.11,3888,0.783,832,-60,-13676,94,306,96,0,0,0
25031,26.73,26.11,4212,0.848,908,-100,-13636,99,331,112,0,0,0
25036,26.73,26.11,3014,0.607,812,-68,-13384,110,344,83,0,0,0
25041,26.73,26.11,365,0.074,776,-60,-13644,99,340,85,0,0,0
25045,26.73,26.11,1818,0.366,824,-168,-13616,90,354,95,0,0,0
