timestamp_us,ax,ay,az,gx,gy,gz
118864611,1108,-324,-13596,127,362,100
118869411,1088,-308,-13372,88,314,108
118875311,1116,-572,-13380,87,304,89
118880211,1096,-632,-13600,108,375,88
118885011,904,-456,-13792,99,335,116
118889811,1596,-252,-15564,-59,450,94
118985613,1328,-436,-14044,285,-82,109
118999210,672,-404,-12372,82,596,90
119000710,1176,-400,-13864,-11,748,81
119004512,1176,-400,-13864,-11,748,81
119010412,1120,-524,-13704,119,-18,92
119015212,808,-392,-12756,125,328,91
119020012,924,-404,-13400,19,606,87
119024812,924,-404,-13400,19,606,87
119127812,804,-296,-13204,120,507,100
119129412,804,-296,-13204,120,507,100
119134412,1304,-396,-13508,22,490,92
119140312,984,-496,-13372,41,114,117
119145112,792,-592,-13148,126,414,89
119149912,1184,-428,-13552,45,495,65
119154712,1184,-428,-13552,45,495,65
119159512,1260,-392,-14056,148,352,96
119164412,1000,-452,-13424,90,153,113
119170312,1032,-400,-13256,89,502,91
119175112,1252,-388,-13920,87,434,78
119272010,904,-516,-13524,109,343,102
119274710,904,-516,-13524,109,343,102
119279510,1180,-492,-13616,90,390,99
119284412,1136,-472,-13600,112,359,109
119290312,1008,-432,-13220,125,332,115
119295112,1092,-296,-13420,92,361,98
119299912,1092,-296,-13420,92,361,98
119304712,1092,-380,-13768,102,319,99
119309512,1148,-388,-13580,102,309,80
119385110,1024,-420,-13452,106,374,91
119390012,1144,-344,-13676,112,304,103
119394812,1144,-344,-13676,112,304,103
119399712,1052,-360,-13604,118,303,119
119404512,1108,-420,-13596,95,313,104
119410412,1144,-464,-13584,87,341,96
119415212,1092,-344,-13564,123,343,113
119420012,1072,-404,-13468,114,315,95
119518412,1420,-364,-13416,141,521,83
119533111,880,-496,-13716,93,381,79
119534611,880,-496,-13716,93,381,79
119539611,1204,-348,-13056,227,484,98
119544411,1172,-588,-13660,10,324,111
119550311,916,-188,-12776,238,524,108
119555111,956,-100,-13992,360,141,98
119559911,956,-100,-13992,360,141,98
119564711,1092,-592,-12264,-174,762,89
119569611,1064,24,-15456,246,440,100
119574411,1172,-304,-12200,201,199,98
119580311,776,-220,-13128,147,532,88
119656412,1180,-468,-13832,129,341,90
119660212,1048,-388,-13576,105,272,94
119665112,1112,-408,-13308,123,329,101
119669912,1112,-408,-13308,123,329,101
119674712,1028,-452,-13592,119,377,104
119679512,1076,-396,-13628,81,328,113
119778312,1132,-400,-13720,93,343,91
119779912,1132,-400,-13720,93,343,91
119784712,1016,-464,-13444,105,348,104
119789512,1000,-388,-13572,94,367,112
119795412,1060,-424,-13564,110,331,121
119800212,1056,-440,-13608,87,324,103
119805012,1056,-440,-13608,87,324,103
119809812,1036,-336,-13656,101,335,91
119814612,1108,-556,-13592,88,358,117
119819512,1056,-472,-13496,77,338,103
119825412,996,-476,-13764,109,356,104
119830212,984,-392,-13396,69,343,112
119835012,984,-392,-13396,69,343,112
119839812,1016,-404,-13420,114,335,82
119916211,1104,-464,-13696,102,331,115
119920111,1104,-464,-13696,102,331,115
119924911,992,-388,-13632,89,343,112
119938412,1080,-344,-13448,106,316,78
119939912,1080,-344,-13448,106,316,78
120038469,1080,-524,-13564,103,334,102
120040010,1080,-524,-13564,103,334,102
120044810,1140,-384,-13440,92,352,102
120049612,1020,-364,-13572,100,342,76
120054412,1128,-540,-13468,117,352,98
120060312,1024,-452,-13484,101,332,86
120065212,1024,-452,-13484,101,332,86
120070012,1044,-512,-13556,71,334,96
120074812,1060,-448,-13428,71,325,109
120079612,1076,-408,-13680,95,333,89
120084412,952,-448,-13384,79,290,101
120090312,1080,-440,-13592,109,341,103
120095112,1080,-440,-13592,109,341,103
120099912,1076,-488,-13728,97,335,111
120123010,1120,-392,-13520,88,338,106
120203811,1040,-348,-13528,100,365,105
120205411,1068,-420,-13672,106,342,103
120210211,1068,-420,-13672,106,342,103
120310612,1564,-2108,-11504,252,470,121
120314512,1564,-2108,-11504,252,470,121
120320412,304,-1120,-12536,328,717,121
120325212,304,-1120,-12536,328,717,121
120330012,1360,-612,-14076,245,-313,111
120334912,1200,-476,-11148,7,415,79
120339712,936,-112,-15256,175,866,102
120344512,1260,-856,-14072,-247,236,93
120350412,1000,-412,-12808,169,107,110
120355212,1000,-412,-12808,169,107,110
120360012,888,-548,-12368,-195,692,67
120364812,1008,-372,-15092,38,675,93
120369612,1340,-344,-14476,263,-29,90
120374512,1044,-404,-12700,105,95,109
120380412,972,-484,-13476,85,683,83
120385212,972,-484,-13476,85,683,83
120481412,1020,-380,-13528,102,362,90
120574610,1056,-476,-13556,90,333,112
120579611,972,-512,-13352,120,313,114
120584411,1096,-552,-13512,81,311,91
120590311,1068,-484,-13544,58,351,109
120595111,1072,160,-13672,67,348,98
120599911,692,-384,-13380,167,374,89
120604811,1320,-292,-13612,159,109,107
120609611,828,-320,-12988,-50,550,89
120614411,1140,-320,-14664,93,239,79
120620311,1080,-552,-12536,134,376,96
120625111,888,-404,-13800,62,183,108
120629911,904,-440,-13236,152,429,96
120634711,996,-520,-13780,23,435,100
120639511,1308,-520,-13972,185,269,100
120644411,864,-520,-13136,66,216,104
120744810,1000,-548,-13680,126,330,102
120749910,1076,-436,-13520,97,318,95
120754710,1124,-488,-13672,101,337,101
120759510,1044,-408,-13584,107,348,122
120765412,1008,-388,-13628,98,355,96
120841010,1020,-380,-13616,112,367,101
120844911,1020,-380,-13616,112,367,101
120849711,1140,-444,-13568,96,331,108
120854511,1092,-424,-13688,91,325,102
120860411,1016,-456,-13608,78,309,105
120865211,1060,-492,-13412,111,328,78
120870011,1112,-456,-13492,105,344,84
120874811,1108,-456,-13780,111,340,93
120879611,968,-440,-13504,88,325,91
120884511,996,-392,-13528,112,368,111
120890411,972,-464,-13480,102,336,102
120895211,1004,-520,-13484,70,349,88
120991012,1008,-408,-13420,96,327,82
121003311,1108,-384,-13480,86,377,76
121004811,1108,-384,-13480,86,377,76
121009711,1060,-452,-13556,90,348,110
121014511,1076,-504,-13604,108,332,118
121020411,1180,-452,-13568,101,335,110
121025211,1088,-516,-13628,66,319,89
121030011,1000,-432,-13572,82,334,84
121130010,876,-456,-12632,-97,265,90
121135110,1020,-308,-14488,195,423,96
121140012,1020,-412,-12572,182,235,95
121144812,1072,-444,-13884,-60,492,114
121149612,1148,-220,-13984,86,220,109
121154412,1048,-388,-13500,165,266,108
121160312,1128,-404,-12920,105,463,66
121165112,1148,-296,-14224,42,377,113
121169912,1040,-520,-13408,93,276,93
121174712,1028,-460,-13848,144,191,89
121272612,1052,-432,-13700,82,365,103
121275319,1052,-432,-13700,82,365,103
121280112,1096,-416,-13548,106,333,97
121285012,1004,-468,-13436,99,321,100
121289812,992,-468,-13404,70,334,85
121294612,984,-500,-13464,77,347,77
121299412,1068,-416,-13640,105,372,108
121305312,1128,-524,-13416,105,352,97
121310112,1108,-488,-13432,113,313,96
121315012,1068,-456,-13424,91,304,121
121391112,1044,-516,-13652,78,300,93
121394812,1044,-516,-13652,78,300,93
121399612,1004,-348,-13468,104,341,97
121404412,1076,-404,-13568,122,337,104
121410312,1044,-448,-13500,125,358,103
121415112,1044,-376,-13620,84,350,104
121419912,1440,-932,-12556,161,157,104
121519911,1052,-496,-13504,100,396,63
121544012,1076,-404,-13472,111,331,114
121545512,1076,-404,-13472,111,331,114
121549412,1096,-472,-13544,91,303,87
121555312,1048,-460,-13468,131,313,113
121560112,1100,-368,-13532,90,356,87
121564912,1100,-400,-13544,107,372,95
121569712,1020,-484,-13564,107,329,117
121574512,1100,-384,-13596,108,337,102
121579412,1164,-448,-13696,75,313,95
121585312,1104,-508,-13580,79,334,101
121590112,1004,-496,-13620,126,338,101
121594912,960,-456,-13504,87,345,94
121671411,992,-356,-13564,66,345,109
121675311,992,-356,-13564,66,345,109
121680111,1048,-432,-13612,101,368,106
121684911,1024,-420,-13520,116,346,87
121689711,1108,-444,-13564,111,311,84
121694511,1004,-432,-13600,98,334,115
121790010,1004,-432,-13600,98,334,115
121794912,1188,-380,-13388,126,260,120
121799712,1032,-680,-12820,37,277,89
121804512,1160,-644,-14596,426,946,88
121810412,1120,-200,-12652,30,-249,90
121815212,1052,-312,-14212,195,558,137
121820012,1000,-640,-12648,-172,275,83
121824912,700,-96,-13300,327,869,94
121829712,1392,-308,-14648,11,152,118
121834512,1368,-380,-13144,193,155,148
121840412,792,-516,-14076,26,19,111
121845212,768,-328,-12364,230,543,72
121850012,1188,-400,-13808,-26,674,102
121854812,1320,-436,-14068,80,302,97
121930811,1128,-492,-13408,116,280,101
121944112,1036,-460,-13444,90,356,98
121945612,1036,-460,-13444,90,356,98
121950412,1052,-452,-13556,108,337,104
122048710,1040,-480,-13308,239,333,105
122050210,1040,-480,-13308,239,333,105
122055112,908,-396,-13476,-60,285,84
122059912,1004,-328,-13792,154,467,103
122064712,1168,-568,-13492,79,316,84
122069612,1040,-360,-13636,191,253,100
122074412,888,-508,-13328,20,330,85
122080312,1068,-412,-13624,112,403,94
122085112,1220,-360,-13572,158,317,110
122089912,1156,-468,-13656,59,290,97
122094712,960,-524,-13352,90,321,87
122099512,1072,-448,-13512,108,347,107
122124812,1116,-448,-13724,107,338,127
122129812,1088,-360,-13492,113,324,97
122134612,1068,-380,-13480,99,305,74
122139412,1000,-436,-13544,110,340,106
122215811,1140,-496,-13432,171,241,101
122219611,1056,-468,-13572,113,338,117
122314610,1056,-468,-13572,113,338,117
122319512,904,-528,-13544,86,330,91
122325412,1028,-496,-13588,118,353,108
122330212,1068,-384,-13716,100,319,97
122335112,1124,-428,-13504,99,319,108
122339912,980,-400,-13608,62,340,89
122344712,1084,-360,-13752,116,371,97
122349512,1032,-456,-13680,100,360,117
122355412,1128,-380,-13656,113,315,99
122360212,984,-456,-13476,96,331,115
122365012,1140,-328,-13592,89,333,98
122369812,1096,-360,-13444,89,343,83
122374712,964,-492,-13692,107,332,108
122379512,1120,-464,-13720,78,328,107
122385412,1024,-532,-13604,92,349,97
122390212,1188,-372,-13908,175,426,108
122486410,1040,-436,-13232,98,265,106
122507110,1180,-376,-13724,18,403,93
122585412,1128,-536,-13576,79,317,96
122589468,1012,-524,-13612,115,355,105
122595412,1028,-372,-13620,93,360,119
122600212,1096,-408,-13460,100,332,83
122605012,1124,-456,-13448,116,324,91
122609812,1004,-456,-13472,104,329,102
122614612,1032,-544,-13628,112,357,86
122619512,1008,-468,-13476,94,312,97
122625412,1172,-304,-13472,127,324,102
122630212,1048,-460,-13472,85,332,100
122635012,1032,-448,-13592,92,321,75
122639812,1180,-544,-13448,93,353,113
122644612,1000,-396,-13592,95,341,96
122649412,1084,-472,-13604,123,347,107
122655312,1028,-412,-13548,109,306,94
122754412,1088,-336,-13472,84,318,108
122760412,1116,-420,-13548,114,351,99
122765212,1052,-420,-13476,97,330,101
122770012,1140,-492,-13688,104,321,111
122774812,1024,-420,-13488,104,325,100
122851311,1036,-408,-13576,98,286,84
122855211,1036,-408,-13576,98,286,84
122860011,912,-508,-13716,97,320,104
122864811,1100,-392,-13520,73,370,111
122869611,1004,-400,-13512,121,357,100
122874411,1136,-424,-13500,92,323,91
122880411,976,-408,-13520,121,328,125
122885211,1044,-412,-13548,111,340,101
122890011,1044,-420,-13624,121,344,106
122894811,1024,-500,-13572,116,347,94
122899611,1080,-396,-13564,102,334,95
122904411,968,-456,-13612,98,348,96
123001710,1116,-364,-13600,139,310,120
123026012,1128,-484,-13436,105,332,106
123029712,1108,-444,-13560,98,326,102
123034512,948,-484,-13392,88,346,103
123040412,1068,-408,-13620,101,342,111
123045212,1056,-524,-13492,107,341,112
123050012,1088,-428,-13600,76,352,108
123054812,1088,-484,-13720,83,335,87
123155111,1084,-404,-13608,113,338,101
123160111,1032,-480,-13680,121,334,89
123164911,1104,-504,-13492,146,335,97
123169711,1024,-360,-13620,78,350,104
123174611,1124,-540,-13592,197,377,99
123179411,1044,-312,-13616,-9,317,81
123185311,1060,-572,-13832,134,305,100
123190111,992,-456,-13184,96,309,78
123194911,1020,-496,-13588,103,373,87
123199711,1064,-424,-13524,100,329,111
123294312,1064,-424,-13524,100,329,111
123295912,1064,-424,-13524,100,329,111
123299812,1136,-480,-13584,111,358,100
123304612,1040,-456,-13556,92,337,114
123309412,1088,-464,-13576,88,350,116
123315312,1052,-380,-13416,90,351,110
123320112,1044,-504,-13580,112,350,92
123324912,1076,-456,-13476,109,339,90
123329812,1064,-512,-13600,118,323,111
123334612,1112,-500,-13464,104,344,90
123411410,848,-592,-12444,-88,474,99
123415110,1432,-280,-14660,363,523,103
123419912,964,-640,-12880,90,108,114
123424712,1076,-260,-14000,31,281,98
123438012,1236,-288,-13844,43,358,112
123439512,1236,-288,-13844,43,358,112
123444412,1068,-408,-13852,69,87,105
123450312,864,-504,-13176,174,337,100
123455112,1044,-396,-13504,19,488,91
123554512,1096,-472,-13588,105,345,103
123559512,1144,-376,-13632,112,342,106
123565412,1080,-524,-13628,81,321,91
123570212,1036,-316,-13580,90,320,92
123575012,1060,-480,-13596,97,339,114
123579812,1088,-528,-13500,98,362,87
123584612,1060,-380,-13576,96,351,105
123589412,964,-508,-13536,122,329,114
123595412,1112,-448,-13496,100,359,89
123600212,1120,-416,-13696,101,333,87
123605012,1184,-436,-13808,105,314,98
123680810,1136,-464,-13516,80,329,102
123684711,988,-464,-13656,87,356,105
123689511,1068,-408,-13600,102,360,82
123695411,1016,-436,-13516,105,326,111
123700211,1088,-436,-13428,110,340,93
123705011,976,-480,-13496,112,313,74
123800510,976,-480,-13496,112,313,74
123805412,1056,-644,-13840,114,327,105
123810212,1100,-372,-12596,196,338,73
123815012,1032,-652,-13488,-27,1005,116
123819812,1500,-252,-16536,196,-83,88
123824612,916,-492,-12196,248,-129,111
123829412,792,400,-12968,-37,277,87
123835412,-60,-296,-11312,227,880,92
123840212,1764,128,-16172,197,782,70
123845012,1548,-536,-13768,-77,351,93
123849812,1148,-220,-15388,296,-605,99
123854612,532,80,-10488,65,232,87
123859412,136,-428,-12840,108,889,87
123865312,1340,-136,-14680,98,857,55
123941010,1236,-368,-14012,-266,875,67
123954210,636,-564,-13136,-49,298,118
123955710,636,-564,-13136,-49,298,118
123959410,680,-272,-12872,169,919,60
124058412,1056,-512,-13156,104,356,104
124060012,1056,-512,-13156,104,356,104
124064812,1076,-456,-13640,27,380,116
124069712,1140,-600,-13664,126,400,80
124074512,1108,-444,-13808,109,224,107
124080412,1016,-500,-13260,121,269,99
124085212,972,-380,-13504,55,417,106
124090012,1048,-500,-13600,74,446,106
124094812,1180,-424,-13952,98,287,81
124099712,1084,-420,-13544,120,248,95
124104512,880,-488,-13216,77,374,111
124110412,1072,-436,-13620,70,449,88
124115212,1024,-424,-13948,96,348,98
124120012,1064,-468,-13752,111,267,95
124124812,984,-472,-13232,107,343,78
124129612,936,-516,-13504,101,409,87
124229510,964,-420,-13072,43,216,83
124331310,1332,-356,-13388,314,105,118
124335310,1168,-200,-13188,93,374,124
124340110,988,-260,-14716,-80,329,105
124344910,1072,-256,-13084,204,530,74
124349812,1140,-364,-13400,160,295,63
124354612,1096,-404,-13060,83,364,127
124359412,1092,-472,-13900,-41,301,119
124365312,1088,-292,-13776,211,312,110
124370112,1100,-384,-13472,147,366,89
124374912,1076,-476,-13172,61,429,102
124379712,1044,-404,-13632,39,336,115
124384512,1024,-412,-13912,135,288,100
124389412,1140,-460,-13560,152,313,100
124395312,1032,-456,-13272,108,337,106
124400112,1092,-448,-13268,58,383,104
124404912,1056,-408,-13800,57,360,124
124503212,996,-408,-13576,117,350,91
124520311,1052,-468,-13540,122,321,70
124525211,1072,-432,-13516,102,292,97
124601810,1092,-320,-13476,84,326,100
124604410,1188,-352,-13564,87,327,106
124610312,1152,-488,-13616,99,336,92
124615112,1076,-456,-13700,104,290,86
124619912,1048,-536,-13484,113,320,88
124624712,1132,-420,-13504,81,338,93
124629512,1260,-404,-13772,96,334,109
124635412,1028,-464,-13348,93,314,102
124640312,1056,-392,-13504,119,312,97
124645112,1556,-440,-12812,103,231,88
124649912,932,400,-15168,-173,601,123
124654712,964,32,-14032,53,-86,88
124659512,1096,-1384,-9644,-206,1279,156
124665412,1728,556,-20976,628,-1222,65
124670212,808,-560,-12460,52,472,119
124766012,808,-560,-12460,52,472,119
124770012,1196,-540,-14324,150,419,111
124774812,1084,-440,-13408,97,244,100
124779612,768,-424,-14060,111,159,126
124784412,816,-408,-12496,77,386,83
124860310,1184,-208,-13708,230,682,137
124865210,1196,-944,-13172,-218,-197,97
124870010,916,-320,-13364,416,692,104
124874912,1264,-536,-13768,-197,300,93
124879712,1388,-404,-13776,329,410,113
124884512,888,-632,-13248,-31,1,97
124890412,800,-520,-13752,265,430,86
124895212,948,-488,-13284,-31,557,111
124900012,1288,-368,-14268,190,321,97
124904812,1152,-284,-13280,91,173,111
124909612,844,-532,-13608,66,261,104
124914512,924,-460,-13060,138,448,94
125012712,1008,-436,-13516,94,284,112
125029811,1124,-356,-13624,98,361,105
125034811,1180,-488,-13644,116,312,96
125039611,1012,-464,-13484,99,293,95
125044411,1100,-472,-13480,96,356,91
125050311,1000,-488,-13640,98,357,107
125055111,1120,-388,-13640,122,314,100
125060011,1060,-472,-13480,68,311,87
125136112,1056,-404,-13728,111,335,99
125139812,1144,-340,-13628,88,343,96
125144612,1124,-496,-13600,105,318,91
125149412,984,-440,-13328,101,363,86
125155312,1056,-528,-13668,80,344,111
125160112,1144,-432,-13552,100,336,80
125164912,1024,-448,-13572,105,340,104
125169712,1208,-492,-13460,108,349,93
125174612,1108,-452,-13624,97,348,101
125179412,1020,-380,-13604,119,330,77
125298911,1052,-412,-13480,100,355,98
125300511,1052,-412,-13480,100,355,98
125305411,1056,-488,-13544,75,337,100
125310211,1120,-560,-13672,113,338,113
125315011,1064,-508,-13628,102,334,98
125319911,1124,-392,-13556,96,337,71
125324711,1024,-412,-13560,91,340,88
125329511,1100,-428,-13588,85,365,112
125335411,1116,-444,-13688,92,341,98
125340211,940,-428,-13584,95,345,90
125415912,1092,-372,-13540,107,343,104
125419612,1100,-324,-13412,109,342,116
125424412,1080,-448,-13532,107,332,98
125434411,1120,-460,-13588,82,353,92
125440411,1072,-432,-13696,108,331,96
125445311,1120,-368,-13592,107,333,97
125450111,1056,-416,-13604,100,379,74
125454911,1016,-384,-13488,71,357,96
125553610,760,-572,-12260,-156,589,89
125555210,760,-572,-12260,-156,589,89
125560012,1168,-328,-14968,-49,743,93
125564812,1484,-448,-14920,248,-26,78
125569612,1036,-388,-12764,183,99,121
125574512,720,-424,-13012,-30,315,90
125580412,880,-492,-13404,50,701,110
125585212,1380,-488,-14516,52,392,77
125590012,1292,-452,-14056,235,81,86
125594812,948,-464,-12772,105,180,100
125599612,924,-580,-12928,51,550,102
125604412,1140,-424,-13832,79,491,109
125680312,1088,-368,-13740,81,367,103
125685212,1132,-396,-13816,82,291,109
125690012,1032,-472,-13360,112,281,94
125694812,1012,-356,-13256,114,302,102
125699612,1020,-424,-13612,94,371,81
125704512,992,-404,-13324,80,330,102
125800112,992,-404,-13324,80,330,102
125805112,1028,-472,-13436,110,357,85
125809912,1008,-592,-13696,60,374,70
125814712,1116,-364,-13632,164,307,116
125819512,1008,-572,-13200,47,351,101
125825412,1064,-440,-13812,141,309,93
125830212,1120,-504,-13412,133,349,114
125835012,1140,-444,-13716,73,321,93
125839912,1040,-428,-13556,63,298,120
125844712,1040,-508,-13484,152,344,85
125849512,1148,-432,-13580,85,385,94
125855412,1228,-500,-13704,100,318,97
125860212,940,-496,-13636,68,285,107
125865012,976,504,-13748,11,382,91
125940610,988,-396,-13340,101,294,110
125954012,1144,-340,-13804,159,279,99
125955612,1144,-340,-13804,159,279,99
125960412,992,-500,-13508,68,280,97
126059112,1072,-528,-13364,90,339,112
126060712,1072,-528,-13364,90,339,112
126064412,1056,-468,-13684,111,360,100
126070312,1044,-472,-13692,92,369,87
126075112,960,-400,-13660,94,317,86
126080012,964,-380,-13512,94,346,108
126084812,1044,-440,-13512,77,347,92
126089612,984,-452,-13664,127,340,99
126094412,1060,-436,-13580,87,318,100
126100312,1128,-432,-13660,103,337,95
126105112,1000,-344,-13384,72,343,97
126109912,1108,-488,-13660,124,346,107
126114712,1204,-336,-13664,94,342,110
126119612,992,-448,-13712,78,335,91
126124412,1032,-512,-13480,109,320,91
126130312,1032,-548,-13524,106,347,95
126205810,1036,-508,-13628,101,336,84
126209812,1140,-352,-13692,98,350,89
126330010,1112,-492,-13608,102,346,95
126335070,1052,-392,-13568,118,324,95
126339910,1200,-460,-13624,121,306,97
126344710,1056,-476,-13604,89,324,107
126349512,904,-452,-13560,106,356,100
126355412,968,-424,-13596,95,333,77
126360212,1140,-572,-13536,79,331,83
126365112,1092,-460,-13540,119,326,96
126369912,1072,-420,-13588,91,343,107
126374712,1136,-552,-13516,105,334,109
126379512,1168,-452,-13568,118,312,105
126385412,992,-448,-13404,102,334,103
126390212,964,-476,-13564,93,338,92
126395012,1072,-440,-13520,72,348,81
126399812,1012,-484,-13664,112,333,93
126404712,956,-360,-13592,78,310,99
126501610,1092,-412,-13532,107,349,83
126514112,1152,-316,-13516,145,316,103
126593312,1092,-456,-12648,275,420,121
126594912,1092,-456,-12648,275,420,121
126599812,1140,-320,-14732,4,-5,122
126604612,800,-572,-12020,187,615,111
126609512,1180,-284,-14736,-99,318,70
126615412,1140,-368,-12948,304,424,82
126620212,1216,-448,-13632,-18,244,110
126625012,968,-452,-13760,133,257,109
126629812,944,-608,-13224,73,346,89
126634612,1108,-400,-13720,161,503,104
126639512,1216,-396,-13424,110,242,104
126645412,1116,-572,-13496,70,284,98
126650212,968,-372,-13420,81,266,93
126655012,1128,-412,-13484,141,430,98
126659812,1184,-504,-13584,125,418,109
126664612,1060,-460,-13680,62,270,117
126762112,1040,-480,-13656,78,344,85
126764819,1220,-436,-13588,109,337,112
126769612,1084,-388,-13544,104,347,107
126774412,1288,-432,-13496,104,338,101
126850912,1112,-432,-13656,63,202,93
126854812,1032,-316,-13504,162,243,122
126859612,844,-560,-13388,105,388,100
126864412,956,-512,-13788,54,460,114
126870312,1104,-400,-13900,77,289,91
126875212,1092,-532,-13352,138,293,104
126880012,1000,-296,-13468,73,348,101
126884812,1028,-468,-13464,104,377,92
126889612,1108,-448,-13708,98,372,94
126894412,1092,-456,-13560,81,262,88
126900312,988,-484,-13476,113,331,99
126905112,1140,-384,-13620,97,365,101
126909912,1080,-468,-13592,97,350,96
127008712,712,144,-13004,-167,1129,89
127020911,1468,76,-13216,415,-569,100
127024611,1332,-456,-14408,294,-357,160
127029511,320,-796,-10168,-290,207,87
127035411,368,-392,-12520,141,1234,93
127040211,1616,-144,-16552,219,776,62
127045011,1880,-516,-13880,-84,177,120
127121112,956,-556,-13248,123,139,109
127124812,988,-532,-13032,100,401,90
127129612,1148,-384,-13476,48,497,86
127134412,1216,-412,-14032,116,277,109
127140312,1088,-376,-13508,136,159,106
127145212,820,-500,-13172,76,302,98
127150012,1016,-524,-13396,89,471,110
127154812,1388,-540,-13884,93,360,111
127159612,1184,-444,-13328,122,211,86
127164412,1032,-364,-13344,88,311,107
127170312,1244,-436,-13544,56,232,103
127265511,1244,-436,-13544,56,232,103
127270411,948,-396,-13292,83,305,101
127275211,940,-504,-13448,90,411,92
127280011,1080,-424,-13924,155,379,87
127284811,1168,-488,-13772,75,298,83
127289611,1040,-448,-13468,92,326,114
127294411,1000,-508,-13312,83,386,101
127300411,1072,-368,-13692,125,407,84
127305211,1120,-348,-13676,100,278,107
127405010,628,-792,-17664,-604,399,100
127410110,1828,-20,-11224,551,-64,110
127415012,948,-480,-15616,76,-540,114
127419812,508,-704,-10184,123,531,124
127424612,668,-100,-14696,-474,1280,82
127434611,1956,-380,-14076,-370,-312,110
127439511,488,-372,-13676,199,-7,168
127445411,540,-560,-12360,1,296,70
127544810,1032,-520,-13768,85,376,100
127549810,1208,-464,-13688,104,290,109
127554612,1092,-516,-13304,62,323,84
127559412,1072,-296,-13780,107,360,99
127565312,1104,-396,-13428,73,331,95
127570112,1080,-404,-13504,119,312,122
127574912,1092,-516,-13560,101,359,104
127579712,1076,-428,-13628,76,356,89
127584612,1068,-428,-13768,115,345,108
127589412,952,-476,-13604,96,276,117
127595312,1032,-456,-13316,107,367,76
127600112,1004,-464,-13520,77,391,88
127676511,1088,-508,-13344,105,349,98
127680411,1068,-392,-13544,78,329,84
127685211,1128,-368,-13680,93,305,100
127690011,960,-500,-13664,79,279,104
127694811,1080,-416,-13696,99,338,93
127791912,1072,-332,-13616,103,293,105
127794812,1032,-376,-13560,98,353,99
127799612,1044,-492,-13572,107,335,116
127804412,1084,-472,-13624,103,369,88
127810312,1064,-432,-13536,135,363,112
127815112,1100,-456,-13700,95,300,100
127819912,1096,-380,-13356,98,344,105
127824812,1044,-372,-13420,87,377,81
127829612,1124,-412,-13408,99,335,121
127834412,1084,-504,-13512,115,318,89
127840312,992,-512,-13464,112,292,96
127845112,980,-504,-13536,98,339,87
127849912,1084,-468,-13488,117,371,92
127854712,1084,-336,-13568,125,303,84
127859512,964,-432,-13516,77,336,115
127935410,1204,-500,-13600,64,248,79
127948612,1084,-440,-13864,82,456,94
127950212,1084,-440,-13864,82,456,94
127955012,980,-436,-13804,137,279,106
128049719,1012,-360,-13324,89,316,95
128054810,1000,-344,-13496,75,366,101
128059610,1004,-492,-13832,83,355,99
128064410,1036,-408,-13688,95,344,83
128070311,968,-368,-13464,99,315,106
128075111,988,-488,-13484,94,327,88
128079911,1208,-560,-13660,110,319,96
128084811,1068,-492,-13284,53,379,84
128089611,888,-500,-13684,123,374,115
128094411,1204,-504,-13372,145,324,106
128100311,1140,-336,-13436,106,302,99
128105111,1076,-492,-13656,69,322,93
128109911,972,-420,-13572,81,405,86
128114711,1196,-440,-13648,153,365,103
128119511,1176,-464,-13672,101,264,100
128124411,1016,-392,-13500,70,291,86
128199710,1132,-420,-13708,69,534,95
128298112,1132,-420,-13708,69,534,95
128299712,1304,-432,-14100,96,339,90
128304712,1072,-476,-13652,137,208,104
128309512,928,-312,-13308,75,309,96
128315412,972,-608,-13292,231,494,96
128320212,1152,-404,-13848,-46,307,104
128325012,1200,-320,-13744,209,326,92
128329812,1080,-484,-13292,48,282,86
128334712,1096,-380,-13380,77,373,106
128339512,1020,-300,-13456,87,296,89
128345412,1080,-532,-13508,141,320,106
128350212,964,-564,-13504,62,369,107
128355012,1184,-480,-13704,79,418,81
128359812,984,-504,-13448,68,293,91
128364612,1124,-440,-13488,158,326,83
128369412,1100,-404,-13228,65,313,88
128494412,852,-852,-13240,58,156,132
128510121,1068,-528,-13220,156,434,106
128515012,1152,-304,-13988,26,351,111
128590510,1124,-424,-13624,101,266,107
128595310,1020,-344,-13508,100,386,107
128600112,1060,-492,-13684,86,379,95
128604912,1112,-472,-13728,94,302,111
128609712,1040,-408,-13552,85,306,98
128614512,1060,-508,-13640,75,360,97
128620412,1116,-420,-13632,110,359,85
128625212,1064,-516,-13544,96,317,97
128630112,1060,-472,-13556,104,304,93
128634912,1020,-460,-13564,88,337,84
128639712,1128,-396,-13668,103,343,97
128644512,1076,-436,-13820,93,357,86
128650412,1072,-472,-13448,116,347,122
128655212,1040,-416,-13500,94,351,96
128753610,1112,-340,-13604,126,349,100
128755369,1112,-340,-13604,126,349,100
128760210,1088,-432,-13632,92,329,94
128765010,1072,-444,-13428,90,320,110
128769812,1176,-432,-13420,81,361,101
128774612,1048,-476,-13620,101,326,110
128850811,1104,-400,-13576,103,332,114
128854711,1020,-448,-13536,76,339,118
128859511,1068,-508,-13564,104,352,94
128864411,1132,-428,-13584,124,329,119
128870311,1044,-440,-13440,119,326,108
128875111,1064,-396,-13292,76,343,93
128879911,1052,-436,-13616,148,372,101
128884711,1212,-432,-13676,76,271,87
128889511,1108,-468,-13548,108,320,87
