92874,24.71,25.05,536,1.729,1368,-1844,-13332,129,338,84,-1,-1,-1
93156,24.71,25.05,763,2.461,1572,-1800,-13256,124,317,88,-1,-1,-1
93424,24.71,25.01,441,1.423,1336,-1964,-13496,106,333,93,-1,-1,-1
93699,24.71,24.99,618,1.994,1452,-1712,-13356,113,325,110,-1,-1,-1
93973,24.71,25.05,547,1.765,1384,-1840,-13408,145,332,89,-1,-1,-1
94248,24.71,24.99,469,1.513,1376,-1864,-13384,141,359,83,-1,-1,-1
94523,24.69,25.05,630,2.032,1444,-1836,-13328,110,343,112,-1,-1,-1
94798,24.73,25.01,470,1.516,1504,-1884,-13400,112,345,94,-1,-1,-1
95065,24.71,25.07,331,1.068,1404,-1904,-13288,116,329,110,-1,-1,-1
95336,24.71,25.01,241,0.777,1448,-1764,-13360,100,327,111,-1,-1,-1
95628,24.71,25.01,413,1.332,1516,-1804,-13424,106,326,104,-1,-1,-1
95903,24.73,25.05,483,1.558,1508,-1808,-13580,142,386,82,-1,-1,-1
96178,24.73,25.07,764,2.465,1308,-1816,-13396,117,334,100,-1,-1,-1
96453,24.73,25.13,763,2.461,1564,-2032,-13188,131,317,192,-1,-1,-1
96728,24.73,25.07,473,1.526,2504,-1688,-13228,110,1267,82,-1,-1,-1
97010,24.73,25.11,458,1.477,1520,-1632,-13644,491,-1786,200,-1,-1,-1
97281,24.71,25.17,509,1.642,1244,-1912,-13520,345,694,76,-1,-1,-1
97556,24.73,25.07,707,2.281,1556,-1920,-13296,110,400,104,-1,-1,-1
97824,24.75,25.11,763,2.461,1484,-1832,-13392,121,362,98,-1,-1,-1
98095,24.73,25.07,764,2.465,1368,-1880,-13348,131,340,87,-1,-1,-1
98362,24.73,25.01,541,1.745,1416,-1888,-13352,153,330,120,-1,-1,-1
98633,24.71,24.95,430,1.387,1384,-1952,-13380,112,303,100,-1,-1,-1
98904,24.71,24.95,308,0.994,1496,-1836,-13220,118,321,107,-1,-1,-1
99172,24.73,50.55,376,1.213,1424,-2040,-13412,68,352,89,-1,-1,-1
99443,24.75,24.95,353,1.139,1400,-2080,-13368,140,318,104,-1,-1,-1
99714,24.75,24.89,320,1.032,1460,-2068,-13464,158,298,97,-1,-1,-1
99982,24.71,24.99,262,0.845,1620,-1712,-13264,102,371,112,-1,-1,-1
100256,24.71,24.95,231,0.745,1460,-1868,-13404,136,361,85,-1,-1,-1
100527,24.73,24.93,333,1.074,1480,-1752,-13340,97,309,101,-1,-1,-1
100816,24.75,24.99,380,1.226,1472,-1852,-13324,151,335,112,-1,-1,-1
101084,24.73,24.95,460,1.484,1596,-1784,-13344,133,325,90,-1,-1,-1
101362,24.73,24.99,469,1.513,1436,-1876,-13224,138,339,113,-1,-1,-1
101641,24.73,24.93,443,1.429,1460,-1820,-13588,131,331,113,-1,-1,-1
101919,24.73,25.01,423,1.365,1400,-1832,-13428,143,330,128,-1,-1,-1
102194,24.73,24.99,398,1.284,1548,-1784,-13332,72,408,87,-1,-1,-1
102476,24.71,25.07,398,1.284,1520,-1864,-13468,171,298,89,-1,-1,-1
102754,24.71,24.99,465,1.500,1624,-1632,-13408,122,389,85,-1,-1,-1
103029,24.71,25.05,467,1.506,1500,-1832,-13516,170,313,93,-1,-1,-1
103314,24.73,25.07,445,1.435,1668,-1836,-13532,123,316,102,-1,-1,-1
103585,24.71,25.05,444,1.432,1556,-1580,-13424,83,359,76,-1,-1,-1
103859,24.71,25.13,543,1.752,1640,-1788,-13376,108,370,90,-1,-1,-1
104141,24.73,25.13,762,2.458,1568,-1776,-13364,114,315,113,-1,-1,-1
104420,24.73,25.05,670,2.161,1596,-1824,-13376,137,346,91,-1,-1,-1
104695,24.75,25.19,590,1.903,1600,-1696,-13412,117,305,77,-1,-1,-1
104963,24.73,25.07,322,1.039,1680,-1804,-13248,101,371,61,-1,-1,-1
105234,24.73,25.17,628,2.026,1680,-1844,-13376,143,311,109,-1,-1,-1
105509,24.75,25.17,563,1.816,1696,-1860,-13512,120,327,115,-1,-1,-1
105784,24.73,25.17,746,2.406,1596,-1684,-13140,98,330,84,-1,-1,-1
106051,24.73,25.17,764,2.465,1704,-1768,-13408,123,305,91,-1,-1,-1
106322,24.79,25.19,764,2.465,1636,-1756,-13452,153,356,83,-1,-1,-1
106596,24.73,25.17,699,2.255,1708,-1836,-13284,143,343,105,-1,-1,-1
106871,24.73,25.17,764,2.465,1580,-1912,-13408,52,335,129,-1,-1,-1
107146,24.75,25.17,763,2.461,1628,-1832,-13356,124,315,75,-1,-1,-1
107421,24.73,25.19,335,1.081,1616,-1796,-13272,176,356,105,-1,-1,-1
107696,24.73,25.07,535,1.726,1744,-1660,-13284,172,300,94,-1,-1,-1
107963,24.75,25.13,763,2.461,1608,-1776,-13216,186,359,112,-1,-1,-1
108238,24.73,25.07,764,2.465,1652,-1708,-13528,93,314,124,-1,-1,-1
108509,24.79,25.13,764,2.465,1516,-1920,-13220,46,348,86,-1,-1,-1
108780,24.75,25.13,654,2.110,1616,-1732,-13228,122,319,84,-1,-1,-1
109054,24.79,25.11,764,2.465,1652,-1684,-13360,102,369,74,-1,-1,-1
109328,24.73,25.11,763,2.461,1608,-1868,-13308,146,341,108,-1,-1,-1
109596,24.79,25.11,763,2.461,1504,-1924,-13328,119,329,103,-1,-1,-1
109871,24.75,25.07,733,2.365,1564,-1812,-13280,138,345,84,-1,-1,-1
110146,24.79,25.07,702,2.265,1672,-1564,-13468,160,390,111,-1,-1,-1
110425,24.75,25.05,763,2.461,1552,-1756,-13460,131,326,95,-1,-1,-1
110700,24.73,25.07,634,2.045,1700,-1656,-13428,205,281,108,-1,-1,-1
110971,24.73,25.01,547,1.765,1636,-1760,-13256,140,318,102,-1,-1,-1
111246,24.75,24.95,538,1.735,1648,-1708,-13396,114,373,59,-1,-1,-1
111514,24.75,24.93,764,2.465,1496,-1860,-13276,180,315,118,-1,-1,-1
111789,24.75,25.05,678,2.187,1440,-1916,-13460,105,320,110,-1,-1,-1
112060,24.75,25.01,589,1.900,1556,-1936,-13432,159,279,110,-1,-1,-1
112331,24.75,25.11,546,1.761,1604,-1804,-13260,195,344,58,-1,-1,-1
112606,24.81,25.11,577,1.861,1776,-1592,-13296,113,347,76,-1,-1,-1
112873,24.75,25.07,764,2.465,1516,-1876,-13324,71,338,104,-1,-1,-1
113144,24.75,25.05,496,1.600,1508,-1876,-13204,413,-825,463,-1,-1,-1
113412,24.79,25.05,764,2.465,1492,-1824,-13252,237,506,19,-1,-1,-1
113701,24.75,25.07,763,2.461,1396,-1928,-13504,106,340,85,-1,-1,-1
113972,24.73,25.07,764,2.465,1624,-1764,-13348,85,321,93,-1,-1,-1
114250,24.79,25.07,636,2.052,1384,-1848,-13240,170,333,116,-1,-1,-1
114518,24.79,25.07,694,2.239,1640,-1984,-13312,133,306,100,-1,-1,-1
114789,24.79,25.07,661,2.132,1516,-1796,-13388,123,323,105,-1,-1,-1
115064,24.73,25.01,675,2.177,1628,-1788,-13320,121,326,135,-1,-1,-1
115342,24.73,25.07,671,2.165,1456,-1808,-13476,107,326,54,-1,-1,-1
115624,24.75,25.13,627,2.023,1468,-1424,-12616,521,255,126,-1,-1,-1
115899,24.79,25.07,649,2.094,1276,-1796,-13372,53,190,105,-1,-1,-1
116170,24.79,25.01,456,1.471,1584,-1860,-13256,129,331,99,-1,-1,-1
116438,24.75,25.11,763,2.461,1492,-1760,-13436,132,321,118,-1,-1,-1
116709,24.73,25.07,726,2.342,1448,-1896,-13296,154,342,118,-1,-1,-1
116984,24.79,25.11,674,2.174,1464,-1696,-13348,103,314,115,-1,-1,-1
117259,24.75,25.11,596,1.923,1364,-1872,-13552,88,318,99,-1,-1,-1
117526,24.79,25.11,514,1.658,1532,-1772,-13288,120,342,93,-1,-1,-1
117801,24.75,25.11,763,2.461,1404,-2000,-13352,128,296,111,-1,-1,-1
118079,24.79,25.07,723,2.332,1664,-1564,-13332,162,273,116,-1,-1,-1
118354,24.81,25.13,525,1.694,1492,-1820,-13432,157,302,125,-1,-1,-1
118625,24.79,25.19,406,1.310,1280,-1972,-13372,141,337,105,-1,-1,-1
118900,24.73,25.13,432,1.394,1316,-1708,-12748,175,738,-67,-1,-1,-1
119168,24.79,25.19,373,1.203,1296,-1928,-13336,102,323,115,-1,-1,-1
119439,24.75,25.17,443,1.429,1392,-1800,-13244,132,329,108,-1,-1,-1
119714,24.81,25.19,618,1.994,1440,-1920,-13424,95,306,87,-1,-1,-1
119985,24.83,25.13,682,2.200,1228,-1868,-13392,114,270,100,-1,-1,-1
120256,24.79,25.13,427,1.377,1352,-1876,-13324,102,305,103,-1,-1,-1
120535,24.83,25.19,456,1.471,1168,-1900,-13212,61,290,105,-1,-1,-1
120813,24.79,25.13,512,1.652,1460,-1756,-13424,104,308,95,-1,-1,-1
121084,24.79,25.11,517,1.668,1680,-2204,-13140,180,423,-21,-1,-1,-1
121355,24.79,25.13,509,1.642,1460,-1816,-13340,-53,-17,109,-1,-1,-1
121630,24.75,25.11,482,1.555,1472,-1904,-13360,118,305,89,-1,-1,-1
121898,24.83,25.11,363,1.171,1364,-1960,-13372,152,309,129,-1,-1,-1
122169,24.79,25.11,557,1.797,1440,-1832,-13340,115,355,103,-1,-1,-1
122444,24.79,25.07,423,1.365,1488,-1788,-13404,139,301,93,-1,-1,-1
122711,24.81,25.05,399,1.287,1292,-1984,-13304,122,321,96,-1,-1,-1
122982,24.79,25.01,343,1.106,1440,-1816,-13464,124,302,80,-1,-1,-1
123264,24.79,24.95,457,1.474,1456,-1900,-13404,129,330,99,-1,-1,-1
123532,24.79,25.01,410,1.323,1380,-1916,-13692,101,780,10,-1,-1,-1
123803,24.75,25.01,435,1.403,1480,-1816,-13328,27,98,109,-1,-1,-1
124070,24.79,25.01,665,2.145,1528,-1868,-13372,139,332,91,-1,-1,-1
124341,24.79,25.07,507,1.635,1512,-1848,-13392,106,278,83,-1,-1,-1
124612,24.79,25.07,764,2.465,1380,-1808,-13352,112,358,90,-1,-1,-1
124883,24.81,25.07,764,2.465,1432,-2012,-13232,93,334,113,-1,-1,-1
125158,24.79,25.01,603,1.945,1396,-1808,-13216,247,263,142,-1,-1,-1
125437,24.75,25.07,723,2.332,1500,-1848,-13352,129,300,108,-1,-1,-1
125712,24.81,25.05,695,2.242,1224,-2044,-13300,114,274,76,-1,-1,-1
125997,24.81,25.07,531,1.713,1472,-1848,-13340,112,319,111,-1,-1,-1
126272,24.81,25.07,763,2.461,1420,-1900,-13288,154,291,97,-1,-1,-1
126540,24.83,25.11,763,2.461,1392,-1768,-13308,130,314,89,-1,-1,-1
126811,24.79,25.13,577,1.861,1520,-1980,-13508,118,360,96,-1,-1,-1
127082,24.79,25.13,582,1.877,1380,-1932,-13356,145,307,82,-1,-1,-1
127360,24.83,25.13,763,2.461,1496,-1880,-13304,149,326,135,-1,-1,-1
127642,24.79,25.11,763,2.461,1516,-1892,-13172,128,328,95,-1,-1,-1
127917,24.83,25.11,763,2.461,1380,-1884,-13516,123,345,84,-1,-1,-1
128192,24.79,25.13,528,1.703,1412,-1832,-13316,109,325,96,-1,-1,-1
128459,24.81,25.07,473,1.526,1320,-1960,-13420,120,347,98,-1,-1,-1
128730,24.79,25.13,763,2.461,1460,-1948,-13200,119,370,113,-1,-1,-1
128998,24.81,25.11,502,1.619,1332,-1924,-13036,81,268,105,-1,-1,-1
129273,24.81,25.13,282,0.910,1388,-1856,-13424,108,309,97,-1,-1,-1
129541,24.79,25.07,452,1.458,1304,-1900,-13312,118,327,115,-1,-1,-1
129826,24.81,25.13,391,1.261,1420,-1832,-13296,156,236,92,-1,-1,-1
130097,24.81,25.13,337,1.087,1412,-1864,-13516,112,308,99,-1,-1,-1
130365,24.79,25.11,384,1.239,1496,-1824,-13244,122,297,97,-1,-1,-1
130640,24.81,25.13,268,0.865,1516,-1848,-13332,108,309,95,-1,-1,-1
130915,24.79,25.11,764,2.465,1480,-1904,-13248,131,322,106,-1,-1,-1
131190,24.81,25.13,553,1.784,1348,-1836,-13312,98,315,114,-1,-1,-1
131457,24.85,25.19,497,1.603,1376,-1880,-13564,122,297,79,-1,-1,-1
131735,24.79,25.13,358,1.155,1448,-1792,-13280,78,298,80,-1,-1,-1
132006,24.83,25.17,764,2.465,1468,-1900,-13380,111,272,101,-1,-1,-1
132281,24.83,25.13,764,2.465,1476,-1784,-13320,132,328,87,-1,-1,-1
132549,24.83,25.17,763,2.461,1460,-1820,-13348,143,324,93,-1,-1,-1
132823,24.81,25.19,762,2.458,1388,-1716,-13396,136,328,97,-1,-1,-1
133097,24.85,25.25,541,1.745,1416,-1784,-13364,122,322,125,-1,-1,-1
133368,24.83,25.19,764,2.465,1328,-1960,-13364,133,236,94,-1,-1,-1
133643,24.83,25.17,577,1.861,1352,-1936,-13360,150,337,99,-1,-1,-1
133910,24.81,25.13,489,1.577,1500,-1804,-13416,136,331,105,-1,-1,-1
134181,24.83,25.11,719,2.319,1572,-1804,-13116,121,301,116,-1,-1,-1
134449,24.83,25.11,764,2.465,1460,-1780,-13328,102,302,108,-1,-1,-1
134720,24.83,25.07,504,1.626,1520,-1684,-13432,102,229,119,-1,-1,-1
134991,24.83,25.11,476,1.535,1292,-2016,-13232,123,305,93,-1,-1,-1
135265,24.81,25.11,289,0.932,1484,-1836,-13272,102,356,76,-1,-1,-1
135547,24.81,25.07,334,1.077,1380,-1700,-13400,135,325,115,-1,-1,-1
135815,24.81,25.05,569,1.835,1384,-1932,-13280,142,292,107,-1,-1,-1
136100,24.81,25.05,764,2.465,1516,-1776,-13208,136,322,117,-1,-1,-1
136385,24.85,25.31,763,2.461,1392,-1656,-13468,132,349,109,-1,-1,-1
136660,24.83,25.25,711,2.294,1300,-1940,-13420,147,320,96,-1,-1,-1
136935,24.85,25.31,763,2.461,1340,-1796,-13432,124,272,103,-1,-1,-1
137206,24.83,25.31,764,2.465,1308,-1876,-13212,130,361,115,-1,-1,-1
137484,24.85,25.37,474,1.529,1312,-1628,-13396,127,330,115,-1,-1,-1
137759,24.83,25.31,434,1.400,1412,-1860,-13436,100,300,124,-1,-1,-1
138027,24.87,25.29,307,0.990,1408,-1884,-13380,116,364,121,-1,-1,-1
138302,24.83,25.23,555,1.790,1312,-1980,-13276,151,388,92,-1,-1,-1
138587,24.83,25.13,720,2.323,1388,-1780,-13416,127,354,116,-1,-1,-1
138855,24.83,25.17,693,2.235,1368,-1776,-13100,185,339,116,-1,-1,-1
139126,24.85,25.11,763,2.461,1364,-1580,-13468,33,265,107,-1,-1,-1
139400,24.85,25.17,669,2.158,1392,-1900,-13212,37,306,93,-1,-1,-1
139689,24.87,25.19,605,1.952,1248,-1884,-13464,153,376,95,-1,-1,-1
139964,24.85,25.17,483,1.558,1436,-1916,-13380,111,336,90,-1,-1,-1
140232,24.87,25.17,393,1.268,1404,-1904,-13288,112,320,131,-1,-1,-1
140500,24.85,25.23,454,1.465,1396,-1708,-13452,139,290,120,-1,-1,-1
140771,24.87,25.17,439,1.416,1396,-1744,-13408,145,370,80,-1,-1,-1
141046,24.85,25.17,432,1.394,1520,-1848,-13256,149,306,117,-1,-1,-1
141324,24.87,25.17,644,2.077,1344,-1824,-13420,125,334,108,-1,-1,-1
141592,24.85,25.13,763,2.461,1352,-1912,-13500,105,281,116,-1,-1,-1
141863,24.87,25.19,753,2.429,1488,-1744,-13440,151,345,93,-1,-1,-1
142138,24.87,25.19,462,1.490,1344,-1828,-13352,145,321,111,-1,-1,-1
142409,24.85,25.19,711,2.294,1308,-1876,-13312,144,372,122,-1,-1,-1
142687,24.85,25.19,321,1.035,1496,-1864,-13240,109,311,121,-1,-1,-1
142966,24.85,25.19,421,1.358,1412,-1844,-13464,118,313,106,-1,-1,-1
143241,24.85,25.17,347,1.119,1316,-1884,-13488,129,308,105,-1,-1,-1
143519,24.85,25.19,370,1.194,1440,-1852,-13244,129,330,103,-1,-1,-1
143787,24.87,25.17,315,1.016,1452,-1828,-13340,124,345,95,-1,-1,-1
144062,24.87,25.17,407,1.313,1464,-1868,-13284,117,320,89,-1,-1,-1
144347,24.89,25.17,327,1.055,1412,-1788,-13460,131,327,104,-1,-1,-1
144625,24.89,25.19,763,2.461,1340,-1840,-13268,120,347,89,-1,-1,-1
144910,24.85,25.19,620,2.000,1380,-1892,-13392,144,333,97,-1,-1,-1
145197,24.85,25.19,672,2.168,1348,-1864,-13380,131,320,84,-1,-1,-1
145468,24.89,25.23,678,2.187,1548,-1832,-13300,123,329,108,-1,-1,-1
145736,24.87,25.13,764,2.465,1380,-1880,-13544,115,288,100,-1,-1,-1
146011,24.87,25.13,494,1.594,1176,-1612,-12716,-360,-414,162,-1,-1,-1
146286,24.89,25.17,525,1.694,1188,-1672,-13400,110,334,124,-1,-1,-1
146565,24.87,25.11,351,1.132,1320,-1896,-13224,144,283,98,-1,-1,-1
146840,24.87,25.17,707,2.281,1232,-1832,-13416,74,245,110,-1,-1,-1
147108,24.89,25.11,763,2.461,1112,-1588,-13488,149,365,90,-1,-1,-1
147393,24.85,25.13,338,1.090,1080,-1732,-13436,122,284,99,-1,-1,-1
147664,24.85,25.11,740,2.387,900,-1560,-13488,117,241,146,-1,-1,-1
147931,24.85,25.13,626,2.019,1044,-1696,-13268,100,325,88,-1,-1,-1
148223,24.85,25.11,398,1.284,752,-1624,-13508,128,369,60,-1,-1,-1
148490,24.87,25.13,420,1.355,1120,-1548,-12984,848,2140,-510,-1,-1,-1
148758,24.85,25.17,763,2.461,1208,-1732,-13608,146,367,100,-1,-1,-1
149033,24.85,25.17,764,2.465,1272,-1732,-13520,155,338,71,-1,-1,-1
149304,24.87,25.13,611,1.971,1284,-1660,-13276,140,336,92,-1,-1,-1
149579,24.85,25.13,525,1.694,1332,-1640,-13496,104,373,101,-1,-1,-1
149854,24.87,25.13,691,2.229,1320,-1700,-13340,151,329,93,-1,-1,-1
150125,24.87,25.17,763,2.461,1392,-1756,-13656,127,355,88,-1,-1,-1
150400,24.85,25.07,613,1.977,1312,-1780,-13440,133,299,100,-1,-1,-1
150675,24.87,25.11,391,1.261,1276,-1808,-13432,108,358,103,-1,-1,-1
150953,24.85,25.07,503,1.623,1196,-1792,-13432,133,347,94,-1,-1,-1
151224,24.89,25.07,416,1.342,1320,-1772,-13496,93,324,94,-1,-1,-1
151502,24.85,25.07,305,0.984,1372,-1772,-13376,134,335,94,-1,-1,-1
151798,24.85,25.07,536,1.729,1348,-1792,-13448,143,355,89,-1,-1,-1
152066,24.85,25.11,350,1.129,1372,-1720,-13468,148,330,73,-1,-1,-1
152337,24.87,25.11,764,2.465,1296,-1708,-13452,125,316,98,-1,-1,-1
152604,24.89,25.11,751,2.423,1440,-1780,-13452,142,329,118,-1,-1,-1
152879,24.85,25.11,764,2.465,1400,-1812,-13456,122,311,94,-1,-1,-1
153150,24.87,25.11,731,2.358,1452,-1808,-13588,153,350,83,-1,-1,-1
153421,24.89,25.13,729,2.352,1288,-1840,-13300,129,383,88,-1,-1,-1
153688,24.85,25.17,369,1.190,1440,-1572,-13332,140,378,91,-1,-1,-1
153962,24.87,25.17,329,1.061,1312,-1780,-13172,163,282,107,-1,-1,-1
154244,24.83,25.11,763,2.461,1408,-1636,-13472,101,235,131,-1,-1,-1
154519,24.87,25.19,715,2.306,1336,-1576,-13200,142,309,127,-1,-1,-1
154790,24.87,25.19,485,1.565,1396,-1740,-13260,145,276,119,-1,-1,-1
155058,24.87,25.23,521,1.681,1284,-1804,-13336,124,354,91,-1,-1,-1
155333,24.87,25.13,521,1.681,1480,-1740,-13288,143,346,91,-1,-1,-1
155604,24.87,25.25,523,1.687,1412,-1816,-13444,104,325,102,-1,-1,-1
155879,24.89,25.23,492,1.587,1428,-1716,-13476,135,324,115,-1,-1,-1
156154,24.87,25.19,631,2.035,1364,-1768,-13312,123,299,111,-1,-1,-1
156429,24.87,25.25,309,0.997,1392,-1780,-13396,134,350,96,-1,-1,-1
156700,24.89,25.23,472,1.523,1404,-1728,-13376,123,311,117,-1,-1,-1
156985,24.89,25.23,595,1.919,1364,-1816,-13352,122,313,102,-1,-1,-1
157260,24.89,25.23,296,0.955,1412,-1748,-13504,134,338,103,-1,-1,-1
157553,24.89,25.23,334,1.077,1332,-1804,-13432,131,307,105,-1,-1,-1
157828,24.91,25.19,763,2.461,1332,-1864,-13272,134,299,83,-1,-1,-1
158095,24.89,25.13,764,2.465,1396,-1780,-13372,125,345,102,-1,-1,-1
158380,24.91,25.13,501,1.616,1292,-1812,-13392,133,329,96,-1,-1,-1
158651,24.87,25.11,321,1.035,1424,-1820,-13324,135,307,97,-1,-1,-1
158922,24.89,24.99,279,0.900,1324,-1740,-13380,139,317,80,-1,-1,-1
159211,24.89,24.99,347,1.119,1352,-1764,-13440,123,309,91,-1,-1,-1
159485,24.89,25.07,496,1.600,1384,-1708,-13388,140,324,112,-1,-1,-1
159753,24.89,25.13,326,1.052,1392,-1872,-13360,120,328,94,-1,-1,-1
160020,24.91,25.19,434,1.400,1420,-1860,-13424,105,323,99,-1,-1,-1
160287,24.89,25.19,459,1.481,1508,-1892,-13404,103,291,110,-1,-1,-1
160558,24.89,25.23,647,2.087,1432,-1924,-13364,102,379,89,-1,-1,-1
160832,24.89,25.25,587,1.894,1508,-1708,-13132,127,320,95,-1,-1,-1
161114,24.89,25.35,619,1.997,1280,-1836,-13404,134,338,109,-1,-1,-1
161382,24.91,25.25,647,2.087,1436,-1780,-13448,146,334,91,-1,-1,-1
161657,24.91,25.25,382,1.232,1308,-1716,-13288,132,363,74,-1,-1,-1
161943,24.89,25.17,438,1.413,1248,-1900,-13444,100,338,99,-1,-1,-1
162211,24.89,25.17,540,1.742,1456,-1892,-13224,114,343,91,-1,-1,-1
162482,24.89,25.11,620,2.000,1476,-1840,-13520,120,337,72,-1,-1,-1
162749,24.87,25.17,711,2.294,1316,-1804,-13468,138,315,86,-1,-1,-1
163023,24.89,25.13,764,2.465,1356,-1780,-13380,97,334,102,-1,-1,-1
163298,24.89,25.11,651,2.100,1372,-1804,-13548,115,286,107,-1,-1,-1
163573,24.91,25.19,710,2.290,1344,-1920,-13640,122,320,106,-1,-1,-1
163848,24.91,25.17,466,1.503,1580,-1880,-13384,141,290,98,-1,-1,-1
164119,24.91,25.13,436,1.406,1336,-1844,-13504,123,310,92,-1,-1,-1
164394,24.89,25.17,429,1.384,1384,-1788,-13280,135,303,113,-1,-1,-1
164666,24.89,25.13,474,1.529,1380,-1700,-13412,148,291,102,-1,-1,-1
164941,24.89,25.11,514,1.658,1388,-1860,-13320,132,337,98,-1,-1,-1
165215,24.91,25.17,596,1.923,1392,-1740,-13260,120,326,96,-1,-1,-1
165497,24.91,25.17,720,2.323,1444,-1748,-13476,106,316,120,-1,-1,-1
165772,24.89,25.17,664,2.142,1504,-1732,-13384,130,317,96,-1,-1,-1
166040,24.91,25.19,458,1.477,1360,-1696,-13504,148,313,102,-1,-1,-1
166311,24.89,25.17,513,1.655,1224,-1664,-13576,114,304,107,-1,-1,-1
166579,24.89,25.17,438,1.413,1344,-1776,-13376,119,324,120,-1,-1,-1
166854,24.91,25.19,532,1.716,1324,-1868,-13400,117,335,105,-1,-1,-1
167132,24.91,25.23,323,1.042,1372,-1796,-13344,145,331,90,-1,-1,-1
167417,24.93,25.19,382,1.232,1368,-1720,-13192,130,351,92,-1,-1,-1
167691,24.91,25.17,432,1.394,1356,-1724,-13316,139,334,81,-1,-1,-1
167958,24.91,25.23,434,1.400,1464,-1812,-13420,150,333,112,-1,-1,-1
168229,24.91,25.23,379,1.223,1296,-1764,-13332,153,346,103,-1,-1,-1
168500,24.93,25.23,426,1.374,1472,-1892,-13420,158,313,103,-1,-1,-1
168779,24.89,25.19,249,0.803,1452,-1804,-13444,138,324,116,-1,-1,-1
169050,24.89,25.19,256,0.826,1420,-1868,-13424,111,333,58,-1,-1,-1
169324,24.95,25.19,447,1.442,1364,-1852,-13200,89,298,85,-1,-1,-1
169595,24.91,25.19,283,0.913,1448,-1708,-13436,131,329,101,-1,-1,-1
169870,24.91,25.13,428,1.381,1372,-1784,-13488,97,311,103,-1,-1,-1
170137,24.91,25.01,317,1.023,1328,-1760,-13364,128,330,92,-1,-1,-1
170422,24.91,24.99,402,1.297,1480,-1804,-13340,153,349,100,-1,-1,-1
170697,24.91,24.89,344,1.110,1576,-1820,-13556,105,310,98,-1,-1,-1
170975,24.93,24.95,444,1.432,1336,-1616,-13472,92,308,77,-1,-1,-1
171243,24.93,24.95,307,0.990,1412,-1696,-13480,97,297,99,-1,-1,-1
171517,24.91,24.95,411,1.326,1420,-1808,-13312,107,336,108,-1,-1,-1
171788,24.91,24.93,473,1.526,1416,-1776,-13516,140,307,109,-1,-1,-1
172063,24.91,24.95,435,1.403,1488,-1748,-13296,143,304,93,-1,-1,-1
172330,24.93,24.95,469,1.513,1380,-1796,-13320,111,325,83,-1,-1,-1
172608,24.89,24.93,405,1.306,1392,-1756,-13468,125,286,119,-1,-1,-1
172883,24.89,24.99,749,2.416,1424,-1664,-13388,147,320,87,-1,-1,-1
173154,24.91,25.01,339,1.094,1340,-1804,-13444,144,334,113,-1,-1,-1
173429,24.89,25.07,344,1.110,1400,-1828,-13592,116,299,114,-1,-1,-1
173704,24.91,25.11,478,1.542,1352,-1780,-13308,107,327,109,-1,-1,-1
173972,24.91,25.07,378,1.219,1276,-1700,-13424,100,322,87,-1,-1,-1
174243,24.89,25.11,488,1.574,1388,-1884,-13284,120,328,107,-1,-1,-1
174529,24.91,25.11,370,1.194,1428,-1900,-13400,94,319,106,-1,-1,-1
174804,24.91,25.13,500,1.613,1456,-1792,-13464,118,300,118,-1,-1,-1
175082,24.89,25.11,398,1.284,1396,-1796,-13372,106,330,93,-1,-1,-1
175353,24.91,25.11,433,1.397,1412,-1784,-13404,113,321,97,-1,-1,-1
175624,24.91,25.19,595,1.919,1440,-1840,-13368,152,336,110,-1,-1,-1
175895,24.91,25.17,647,2.087,1420,-1800,-13280,139,304,82,-1,-1,-1
176170,24.91,25.17,421,1.358,1360,-1732,-13456,120,321,108,-1,-1,-1
176445,24.91,25.19,331,1.068,1324,-1896,-13388,130,329,100,-1,-1,-1
176720,24.93,25.17,305,0.984,1376,-1844,-13460,108,349,96,-1,-1,-1
176987,24.91,25.11,426,1.374,1332,-1832,-13280,149,316,105,-1,-1,-1
177262,24.93,25.13,507,1.635,1236,-1784,-13428,126,327,99,-1,-1,-1
177537,24.91,25.17,661,2.132,1308,-1816,-13268,115,325,103,-1,-1,-1
177808,24.91,25.17,523,1.687,1508,-1796,-13416,127,324,90,-1,-1,-1
178083,24.91,25.19,492,1.587,1280,-1784,-13420,150,312,96,-1,-1,-1
178358,24.93,25.29,302,0.974,1296,-1600,-13360,144,300,115,-1,-1,-1
178633,24.91,25.19,444,1.432,1432,-1724,-13308,128,333,103,-1,-1,-1
178911,24.93,25.17,471,1.519,1264,-1660,-13444,147,338,93,-1,-1,-1
179186,24.91,25.17,265,0.855,1344,-1728,-13336,143,347,104,-1,-1,-1
179461,24.93,25.19,440,1.419,1480,-1772,-13392,144,302,109,-1,-1,-1
179729,24.93,25.19,764,2.465,1432,-1824,-13360,94,330,99,-1,-1,-1
180000,24.91,25.19,764,2.465,1432,-1716,-13492,126,291,123,-1,-1,-1
180271,24.91,25.23,698,2.252,1308,-1828,-13336,115,322,95,-1,-1,-1
180538,24.91,25.19,603,1.945,1376,-1736,-13384,93,359,88,-1,-1,-1
180809,24.91,25.19,383,1.235,1328,-1800,-13316,125,290,111,-1,-1,-1
181084,24.91,25.19,320,1.032,1360,-1816,-13524,98,314,84,-1,-1,-1
181366,24.91,25.19,431,1.390,1392,-1680,-13236,118,356,94,-1,-1,-1
181634,24.93,25.13,525,1.694,1272,-1808,-13280,134,306,96,-1,-1,-1
